-20,9.49461689881073,0
6.66666666666667,-14.0863501745151,9.49461689881074
-0.564063674184288,-2.63633342113028,18.9892337976215
-0.571476821579328,0.251830655918583,18.9892337976215
-2,-9.49461689881074,2.87186880933137
-0.666666666666667,-11.7904835366629,2.87186880933137
-2.66666666666667,-11.7904835366629,2.87186880933137
-4,-9.49461689881074,2.87186880933137
-2,-9.49461689881074,0
18.6666666666667,4.03387796135498,7.61917725873674
20,0,4.74730844940537
18.6666666666667,0.869005661751399,2.87186880933137
20,0,0
18.6666666666667,4.03387796135498,2.87186880933137
20,3.16487229960358,4.74730844940537
20,0,14.2419253482161
18.6666666666667,0.869005661751399,11.3700565388847
20,0,9.49461689881074
18.6666666666667,4.03387796135498,11.3700565388847
20,3.16487229960358,14.2419253482161
-3.28515317927803,-6.91493565739052,16.1173649882901
-1.28515317927803,-6.91493565739052,18.9892337976215
0.666666666666667,-7.19875026095857,16.1173649882901
-1.33333333333333,-7.19875026095856,13.2454961789587
-3.28515317927803,-6.91493565739052,18.9892337976215
-5.33333333333333,-7.19875026095857,13.2454961789587
-5.33333333333333,-7.19875026095857,16.1173649882901
-6.66666666666667,-4.90288362310639,16.1173649882901
-4.61848651261137,-4.61906901953835,18.9892337976215
-5.33333333333333,-7.19875026095857,18.9892337976215
-15.5771347008396,0.888321108608771,9.38188538402976
-12.9104680341729,-3.14555685274622,7.50644574395576
-17.3333333333333,-0.869005661751407,7.61917725873674
-14.6666666666667,0,5.74373761866274
-17.3333333333333,4.03387796135499,7.61917725873674
16.6666666666667,-7.19875026095856,16.1173649882901
14.6812157745129,-7.08067530668898,18.9892337976215
14,-9.49461689881074,16.1173649882901
12.6812157745129,-7.08067530668898,16.1173649882901
14.6666666666667,-7.19875026095856,13.2454961789587
16.0593233972976,-9.2903189857612,12.8946636681864
15.392656730631,-11.5861856236134,10.022794858855
15.3333333333333,-11.7904835366629,16.1173649882901
13.3333333333333,-11.7904835366629,13.2454961789587
14.0593233972976,-9.29031898576121,10.022794858855
1.38775617176041,1.98273559840806,16.1173649882901
1.33333333333333,-8.88178419700125e-16,13.2454961789587
3.73923759459005,-2.7472614091535,2.87186880933137
15.4212108373579,-3.2469042378507,11.3238974479283
12.7545441706913,-5.54277087570288,11.3238974479283
10.6666666666667,-7.19875026095856,13.2454961789587
11.4212108373579,-3.2469042378507,11.3238974479283
2.66666666666667,-7.19875026095857,5.74373761866274
2.66666666666667,-7.19875026095857,9.49461689881074
-10.6666666666667,11.7904835366629,2.87186880933137
-9.33333333333333,14.0863501745151,2.87186880933137
-10.6666666666667,11.7904835366629,5.74373761866274
-8.66666666666667,11.7904835366629,2.87186880933137
-8.66666666666667,11.7904835366629,0
-13.3537676612283,-2.50942748803479,4.61241500638472
-9.35376766122834,-2.50942748803478,4.61241500638472
3.67228177141131,2.72885946587542,18.9892337976215
1.38775617176041,1.98273559840806,18.9892337976215
14.6666666666667,14.0863501745151,2.87186880933137
15.3333333333333,11.7904835366629,0
13.3333333333333,11.7904835366629,2.87186880933137
-18,-9.49461689881074,16.1173649882901
-16.6666666666667,-11.7904835366629,18.9892337976215
-18.6666666666667,-11.7904835366629,16.1173649882901
-17.3333333333333,-14.0863501745151,16.1173649882901
-18.6666666666667,-11.7904835366629,13.2454961789587
-16.6666666666667,-11.7904835366629,16.1173649882901
7.94067660270237,9.69891481186027,6.09457012943512
8.60734326936903,7.40304817400809,8.96643893876649
5.94067660270237,9.69891481186027,8.96643893876649
9.33333333333333,0,13.2454961789587
7.33333333333333,11.7904835366629,0
7.33333333333333,11.7904835366629,2.87186880933137
6.66666666666667,14.0863501745151,2.87186880933137
5.33333333333333,11.7904835366629,5.74373761866274
5.33333333333333,11.7904835366629,2.87186880933137
15.3478824411795,-4.7848086688368,18.9892337976215
17.3333333333333,-4.90288362310638,16.1173649882901
16.6545769010672,-2.45176194252878,18.9892337976215
14.6691260089134,-2.3336869882592,18.9892337976215
18.6666666666667,-4.03387796135498,16.1173649882901
18.6666666666667,-4.03387796135498,18.9892337976215
17.9879102344005,-1.58275628077738,18.9892337976215
2.66666666666667,7.19875026095857,16.1173649882901
3.43736732066727,5.36471216877452,18.9892337976215
2.66666666666667,7.19875026095857,18.9892337976215
16.6666666666667,-7.19875026095856,18.9892337976215
12,9.49461689881075,2.87186880933137
14,9.49461689881074,0
14.6656333197825,7.03827019974345,0
12.6656333197825,7.03827019974346,2.87186880933137
-18.6666666666667,-11.7904835366629,5.74373761866274
-16.607343269369,-11.5861856236134,6.271915578707
-17.9406766027024,-9.29031898576121,6.271915578707
-16.607343269369,-11.5861856236134,10.022794858855
-18.6666666666667,-11.7904835366629,9.49461689881074
-17.3333333333333,-14.0863501745151,9.49461689881074
-1.13459654784835,-7.44673534679509,3.40004676937562
-0.527253278479318,-5.35516662199244,2.87186880933137
13.5770637261105,0.0392486219270091,18.9892337976215
11.9081393547134,0.48415553017698,17.2053317923945
12.2545386719747,2.35216139246629,18.9892337976215
14.6532954146652,2.31227250858811,18.9892337976215
-15.5771347008396,-2.27655119099481,9.38188538402976
-17.3333333333333,4.03387796135499,11.3700565388847
-20,-9.49461689881073,2.87186880933137
-20,-6.32974459920716,0
-18.7696338923739,-7.6215387045394,0
10.1447028576488,-2.51596067680102,2.87186880933137
12.1489388928492,-2.42696394802875,0
10.1447028576488,-2.51596067680102,0
11.3375693685338,-4.81388689433411,0
9.33333333333333,-4.90288362310638,2.87186880933137
-5.33333333333333,7.19875026095857,13.2454961789587
-5.33333333333333,7.19875026095857,9.49461689881074
-4,9.49461689881074,9.49461689881074
-1.33333333333333,7.19875026095856,9.49461689881074
-1.33333333333333,7.19875026095856,13.2454961789587
-13.4408469612252,2.48351120796758,17.2531556000262
-15.460249903002,2.20367156024372,18.9892337976215
-13.3333333333333,7.19875026095857,16.1173649882901
-13.3333333333333,7.19875026095857,18.9892337976215
-11.3498069691695,6.52654887037842,18.9892337976215
-12.6831403025028,4.23068223252625,18.9892337976215
-11.3498069691695,6.52654887037842,16.1173649882901
5.33333333333333,11.7904835366629,18.9892337976215
7.2740099360357,11.9947814497124,15.5891870282459
6.66666666666667,14.0863501745151,16.1173649882901
7.2740099360357,11.9947814497124,12.7173182189145
5.33333333333333,11.7904835366629,16.1173649882901
-13.3333333333333,7.19875026095857,0
-13.3333333333333,7.19875026095857,2.87186880933137
-14.6666666666667,4.90288362310639,2.87186880933137
-12.723744697638,4.26059905167636,0
-11.3904113643047,6.55646568952853,0
-18.6666666666667,11.7904835366629,16.1173649882901
-16.6666666666667,11.7904835366629,16.1173649882901
-18.6666666666667,11.7904835366629,13.2454961789587
-11.6846483287314,-0.662045644778639,12.3931156358399
-12.9104680341729,-3.14555685274622,11.2573250241038
-16.1029672257072,-5.32567206668723,0
-16.7103104950763,-7.41724079148987,3.40004676937563
-15.2740099360357,-6.99445234790904,3.40004676937563
-15.2740099360357,-6.99445234790904,6.271915578707
-14.6666666666667,-4.90288362310639,2.87186880933137
-17.3333333333333,14.0863501745151,16.1173649882901
-18.6666666666667,11.7904835366629,18.9892337976215
-16.6666666666667,11.7904835366629,18.9892337976215
16.7259900639643,-6.99445234790903,10.022794858855
7.67228177141131,2.72885946587541,18.9892337976215
10.9856525296701,2.89602858882757,17.2053317923945
9.32460096774805,0.722004431596606,17.2053317923945
9.33333333333333,4.90288362310638,16.1173649882901
11.3320518469314,4.76403445111689,16.1173649882901
-15.3333333333333,-7.19875026095857,0
-15.9406766027024,-9.29031898576122,3.40004676937563
-16.7696338923739,-7.6215387045394,0
2.66666666666667,-7.19875026095857,16.1173649882901
1.33333333333333,-4.90288362310639,16.1173649882901
2.66666666666667,-7.19875026095857,18.9892337976215
3.19986697548307,-4.7941629826337,18.9892337976215
4.5332003088164,-7.09002962048588,18.9892337976215
1.38775617176041,-2.92014802469832,18.9892337976215
-14.6666666666667,-4.90288362310639,9.49461689881074
-8.05932339729763,9.69891481186028,6.09457012943512
-7.39265673063097,7.4030481740081,8.96643893876649
-10.0593233972976,9.69891481186027,8.96643893876649
-8.723744697638,4.26059905167636,0
-6.66666666666667,4.90288362310639,2.87186880933137
-6.61682660138019,2.64735227000515,0
-13.3333333333333,7.19875026095857,13.2454961789587
-9.33333333333333,7.19875026095857,9.49461689881074
1.33333333333333,-4.90288362310639,2.87186880933137
1.46829443267107,-1.9581292773484,0
1.46829443267107,-1.9581292773484,2.87186880933137
3.87419869392779,0.197492936604483,0
3.73923759459005,-2.7472614091535,0
-13.3333333333333,7.19875026095857,9.49461689881074
-12,9.49461689881074,9.49461689881074
-1.33333333333333,7.19875026095856,5.74373761866274
-5.33333333333333,7.19875026095857,5.74373761866274
-2.66666666666667,4.90288362310639,9.49461689881074
10.2558201583767,-2.41187305865059,16.1173649882901
12.2703692662229,-2.29379810438101,18.9892337976215
-5.33333333333333,-7.19875026095857,9.49461689881074
-4,-9.49461689881074,9.49461689881074
7.53544424558267,-5.33405163933483,0
8.7259900639643,-6.99445234790903,3.40004676937562
10.2558201583767,-2.41187305865059,18.9892337976215
4.868777578916,-7.62991827718701,0
4.868777578916,-7.62991827718701,2.87186880933137
6.868777578916,-7.62991827718701,0
-0.618486512611368,-4.61906901953834,18.9892337976215
8.59476859645467,0.316986407224817,18.9892337976215
10.2558201583767,2.49101056445579,18.9892337976215
18.6666666666667,-0.869005661751399,7.61917725873674
17.3333333333333,4.90288362310638,2.87186880933137
15.2209100663644,2.33467728351434,1.66421079689475
15.2209100663644,2.33467728351434,4.53607960622612
13.2198767194802,2.17419722229923,1.66421079689475
15.3322999864492,4.74240356189127,2.87186880933137
15.3322999864492,4.74240356189127,0
-8.67195461682527,-2.05631714355269,18.9892337976215
-9.38822196354549,-0.211201510826334,17.2531556000262
-11.4987599090635,-1.7809768398976,17.2531556000262
-11.4573205970613,1.81130981738743,17.2531556000262
-10.7410532503411,-0.033805815338928,18.9892337976215
-8.6305153048231,1.53596951373234,18.9892337976215
-6.61404166898696,-2.69471271879391,16.1173649882901
-9.44084696122519,-2.41937241513882,14.3812867906948
7.33333333333333,-11.7904835366629,16.1173649882901
5.33333333333333,-11.7904835366629,16.1173649882901
6.66666666666667,-14.0863501745151,16.1173649882901
7.33333333333333,-11.7904835366629,18.9892337976215
-17.3333333333333,4.03387796135499,2.87186880933137
12,-9.49461689881075,16.1173649882901
0.666666666666667,-7.19875026095857,18.9892337976215
-5.33333333333333,-7.19875026095857,0
-3.19391994514599,-7.65103325984462,0
-0.527253278479318,-5.35516662199244,0
0.7259900639643,-6.99445234790904,3.40004676937562
16.6545769010672,2.4511216805776,18.9892337976215
18.6666666666667,-4.03387796135498,11.3700565388847
20,-3.16487229960358,14.2419253482161
20,-6.32974459920717,11.3700565388847
20,-6.32974459920717,16.1173649882901
18.6666666666667,-7.19875026095856,13.2454961789587
-7.33333333333333,-7.19875026095857,0
-8.68416898973946,-4.23466362643636,0
-7.2740099360357,-6.99445234790904,3.40004676937562
17.3333333333333,0,5.74373761866274
15.2209100663644,-2.56820633959204,4.53607960622612
14.5402236263346,-0.132499268096821,1.66421079689475
16.6526468933036,2.43570707149522,2.87186880933137
16.6526468933036,-2.46717655161116,2.87186880933137
18.6666666666667,-0.869005661751399,16.1173649882901
20,0,18.9892337976215
-1.19391994514599,-7.65103325984462,0
0.0593233972976334,-9.29031898576121,3.40004676937562
0.666666666666667,-7.19875026095857,0
-15.4608609930978,2.69859540186606,2.87186880933137
-18.1275276597644,1.82958974011466,0
-20,3.16487229960358,4.74730844940537
-18.1275276597644,1.82958974011466,4.74730844940537
-17.3333333333333,-7.19875026095856,13.2454961789587
-20,-6.32974459920716,16.1173649882901
-20,-6.32974459920716,11.3700565388847
-18.1269165696687,1.33466589849231,18.9892337976215
-17.3333333333333,4.03387796135499,16.1173649882901
-20,3.16487229960358,14.2419253482161
-20,0,18.9892337976215
-18.7092893330215,-7.94459569634147,16.1173649882901
-16.0426226663548,-5.64872905848931,16.1173649882901
-18.7092893330215,-4.7797233967379,18.9892337976215
-18,9.49461689881074,0
-18,9.49461689881074,2.87186880933137
-18.6666666666667,11.7904835366629,2.87186880933137
-16.6666666666667,11.7904835366629,0
-18.6666666666667,11.7904835366629,0
-16.8368182108455,3.44442004995398,0
15.3333333333333,-11.7904835366629,2.87186880933137
14,-9.49461689881074,0
13.3333333333333,-11.7904835366629,2.87186880933137
12,-9.49461689881075,2.87186880933137
13.3333333333333,-11.7904835366629,5.74373761866274
14,-9.49461689881074,2.87186880933137
15.3333333333333,-11.7904835366629,0
13.3333333333333,-11.7904835366629,0
14.6666666666667,-14.0863501745151,2.87186880933137
-15.9464377542851,9.31015923933291,3.44355118438736
-16.6131044209518,11.6060258771851,6.31541999371873
-16.6666666666667,11.7904835366629,2.87186880933137
-18.6666666666667,11.7904835366629,5.74373761866274
3.53544424558267,-5.33405163933484,0
2.66666666666667,-7.19875026095857,2.87186880933137
1.33333333333333,4.90288362310639,2.87186880933137
0.666666666666667,7.19875026095856,2.87186880933137
0.666666666666667,7.19875026095856,0
-1.3015756467756,6.84075947189385,0
-0.634908980108936,4.54489283404167,0
-0.634908980108936,4.54489283404167,2.87186880933137
12.6653851802647,7.05990108896907,16.1173649882901
11.3320518469314,4.76403445111689,18.9892337976215
10.6666666666667,7.19875026095856,16.1173649882901
-5.33333333333333,7.19875026095857,2.87186880933137
-4,9.49461689881074,2.87186880933137
-3.3015756467756,6.84075947189385,2.87186880933137
-4.63490898010894,4.54489283404167,2.87186880933137
-3.3015756467756,6.84075947189385,0
-9.51781130354192,-5.23712557754886,8.03462370400001
-6.61682660138019,-2.25553135310124,0
16.6666666666667,7.19875026095856,2.87186880933137
16.607343269369,7.40304817400809,8.96643893876649
14.6666666666667,7.19875026095856,5.74373761866274
17.9879102344005,1.5821160188262,18.9892337976215
2.66666666666667,-7.19875026095857,0
-6.61404166898696,-2.69471271879391,18.9892337976215
-4.56586151493166,-2.41089811522587,18.9892337976215
-8.6831403025028,4.23068223252625,18.9892337976215
-8.6831403025028,4.23068223252625,16.1173649882901
20,6.32974459920717,7.61917725873674
18.6666666666667,7.19875026095856,9.49461689881074
17.3333333333333,4.90288362310638,9.49461689881074
18.6666666666667,7.19875026095856,5.74373761866274
13.308787570389,-0.912226954336363,6.36536015534368
15.4212108373579,-3.2469042378507,7.5730181677803
15.4212108373579,1.65597938525568,7.5730181677803
-10.6666666666667,11.7904835366629,0
-12,9.49461689881074,2.87186880933137
-10,9.49461689881074,0
8.66666666666667,-7.19875026095856,0
5.94134850683939,-3.17842942538195,0
0.666666666666667,7.19875026095856,18.9892337976215
-1.21229613444837,7.66747060958933,18.9892337976215
0.666666666666667,7.19875026095856,16.1173649882901
16.6526468933036,2.43570707149522,0
13.3333333333333,4.90288362310638,5.74373761866274
13.3333333333333,4.90288362310638,9.49461689881074
10.6666666666667,7.19875026095856,5.74373761866274
7.73923759459005,-2.7472614091535,0
14.6516135464194,2.27522701028012,0
12.0322795906798,-0.181283393286682,1.66421079689475
12.1436695107646,2.22644288509025,0
13.464016417619,-0.0802536053057996,0
-15.2797710876185,7.01429260148073,10.0662992738667
-17.9464377542851,9.3101592393329,10.0662992738667
-20,6.32974459920716,11.3700565388847
-17.9464377542851,6.14528693972932,8.19085963379273
11.2209100663644,2.33467728351434,4.53607960622612
-20,9.49461689881073,9.49461689881074
-20,6.32974459920716,7.61917725873674
10.6666666666667,-7.19875026095856,2.87186880933137
-2.66666666666667,-11.7904835366629,0
-0.666666666666667,-11.7904835366629,0
-1.33333333333333,-14.0863501745151,2.87186880933137
-5.33333333333333,7.19875026095857,16.1173649882901
-4,9.49461689881074,16.1173649882901
-5.33333333333333,7.19875026095857,18.9892337976215
-3.21229613444837,7.66747060958933,18.9892337976215
-3.21229613444837,7.66747060958933,16.1173649882901
-7.33333333333333,7.19875026095857,16.1173649882901
-10,9.49461689881074,18.9892337976215
-9.34980696916947,6.52654887037842,18.9892337976215
-2.66666666666667,11.7904835366629,13.2454961789587
-0.7259900639643,11.9947814497125,12.7173182189145
-2.05932339729763,9.69891481186027,12.7173182189145
-2.66666666666667,11.7904835366629,9.49461689881074
-1.33333333333333,14.0863501745151,9.49461689881074
6,-9.49461689881074,18.9892337976215
4,-9.49461689881074,16.1173649882901
5.33333333333333,-11.7904835366629,18.9892337976215
-18.7697117253019,4.45612866825644,18.9892337976215
-20,6.32974459920716,18.9892337976215
-20,6.32974459920716,16.1173649882901
-15.3333333333333,7.19875026095857,0
-16.7092905510811,7.94457490904648,0
-16.0426238844144,5.64870827119431,0
-15.2797710876185,7.01429260148073,3.44355118438736
-20,-9.49461689881073,9.49461689881074
-17.9406766027024,-9.29031898576121,10.022794858855
-17.9406766027024,-6.12544668615764,8.147355218781
-18.6666666666667,-11.7904835366629,2.87186880933137
-18,-9.49461689881074,0
-18,-9.49461689881074,2.87186880933137
-16.6666666666667,-11.7904835366629,2.87186880933137
-17.3333333333333,-14.0863501745151,2.87186880933137
-18.6666666666667,-11.7904835366629,0
-16.6666666666667,-11.7904835366629,0
-8.72457961450497,-4.26448804786517,18.9892337976215
-20,0,4.74730844940537
-18.1275276597644,-1.33528255948892,4.74730844940537
-15.9406766027024,-9.29031898576122,12.8946636681864
3.6665415347762,1.44792762997688,7.61552173183498
18.6666666666667,-7.19875026095856,9.49461689881074
17.3333333333333,-4.90288362310638,9.49461689881074
10.1447028576488,2.38692294630536,2.87186880933137
11.2209100663644,-2.56820633959204,4.53607960622612
-15.4608609930978,2.69859540186606,0
-7.33333333333333,7.19875026095857,18.9892337976215
13.2251461015648,-2.47920961081977,1.66421079689475
14.656882928504,-2.37817982283888,0
-12,-9.49461689881074,16.1173649882901
-10,-9.49461689881074,18.9892337976215
-11.3912462811716,-6.56035468571735,18.9892337976215
-9.39124628117164,-6.56035468571735,18.9892337976215
13.3333333333333,-11.7904835366629,9.49461689881074
15.392656730631,-11.5861856236134,6.27191557870699
14.6666666666667,-14.0863501745151,9.49461689881074
16.0593233972976,-9.2903189857612,3.40004676937562
0.607343269369033,7.4030481740081,8.96643893876649
-2.05932339729763,9.69891481186027,15.5891870282459
-2.66666666666667,11.7904835366629,16.1173649882901
-13.3537676612283,2.39345613507161,1.74054619705335
14.8138675679889,-5.33847296265335,8.10119612782455
-4.58506891482246,2.28936148094043,0
-4.63490898010894,4.54489283404167,0
-10.6666666666667,11.7904835366629,13.2454961789587
-15.4608609930978,-2.20428822124033,2.87186880933137
-18.1275276597644,-1.33528255948892,0
-2.66666666666667,11.7904835366629,18.9892337976215
-0.7259900639643,11.9947814497125,15.5891870282459
-0.0593233972976334,9.69891481186027,15.5891870282459
-0.666666666666667,11.7904835366629,18.9892337976215
-2,9.49461689881074,18.9892337976215
-15.9464377542851,9.31015923933291,12.9381680831981
7.2740099360357,11.9947814497124,8.96643893876649
-15.2740099360357,-6.99445234790904,10.022794858855
16.6666666666667,7.19875026095856,16.1173649882901
15.9406766027024,9.69891481186027,15.5891870282459
14,9.49461689881074,18.9892337976215
8.55060711890548,-0.360338462848137,0
-11.5975690287346,-0.752100717674608,6.37512313167774
20,6.32974459920717,2.87186880933137
18.6666666666667,7.19875026095856,2.87186880933137
20,6.32974459920717,0
20,9.49461689881075,2.87186880933137
16.7545441706913,-2.3778985760993,9.4484578078543
1.33333333333333,-8.88178419700125e-16,9.49461689881074
20,-9.49461689881075,9.49461689881074
10.1447028576488,2.38692294630536,0
14.6666666666667,-14.0863501745151,16.1173649882901
15.3333333333333,-11.7904835366629,18.9892337976215
13.3333333333333,-11.7904835366629,16.1173649882901
14,-9.49461689881074,18.9892337976215
14.6709027018671,-7.10975353218628,0
16.6666666666667,-7.19875026095856,0
15.3375693685338,-4.81388689433411,0
16.7259900639643,-6.99445234790903,3.40004676937562
13.3333333333333,-11.7904835366629,18.9892337976215
13.3333333333333,11.7904835366629,13.2454961789587
15.2740099360357,11.9947814497124,12.7173182189145
14.6666666666667,14.0863501745151,9.49461689881074
13.3333333333333,11.7904835366629,9.49461689881074
-13.3537676612283,-2.50942748803479,1.74054619705335
-12.6841689897395,-4.23466362643637,0
-16.8966282949705,2.62592226714517,18.9892337976215
-16.8971615521383,-2.62707666482116,0
-15.4608609930978,-2.20428822124033,0
15.3375693685338,-4.81388689433411,2.87186880933137
16.7259900639643,-6.99445234790903,6.27191557870699
-7.2740099360357,-6.99445234790904,10.022794858855
-7.33333333333333,-7.19875026095857,16.1173649882901
16.7545441706913,0.78697372350428,9.4484578078543
10.6666666666667,-7.19875026095856,9.49461689881074
7.73923759459005,2.15562221395288,0
5.33333333333333,11.7904835366629,0
5.73923759459005,2.15562221395288,0
-11.5771347008396,-5.44142349059839,11.2573250241038
18.6666666666667,-7.19875026095856,16.1173649882901
20,-9.49461689881075,16.1173649882901
20,-6.32974459920717,18.9892337976215
7.67228177141131,-2.17402415723097,18.9892337976215
18.6666666666667,-7.19875026095856,18.9892337976215
20,6.32974459920717,11.3700565388847
18.6666666666667,4.03387796135498,0
18.6666666666667,7.19875026095856,0
16.6666666666667,7.19875026095856,0
-2.5493495884941,1.42560874195605,0
13.3333333333333,-4.90288362310638,5.74373761866274
7.43736732066727,5.36471216877452,18.9892337976215
20,9.49461689881075,9.49461689881074
5.33333333333333,11.7904835366629,13.2454961789587
-1.27161953174601,7.87176852263886,15.5891870282459
7.33333333333333,11.7904835366629,18.9892337976215
-2.66666666666667,11.7904835366629,0
-2.66666666666667,11.7904835366629,2.87186880933137
-2,9.49461689881074,0
-0.666666666666667,11.7904835366629,0
-5.33333333333333,7.19875026095857,0
-1.33333333333333,14.0863501745151,2.87186880933137
3.73923759459005,2.15562221395289,2.87186880933137
-11.3508356564061,-6.53053026428854,0
-10,-9.49461689881074,0
-12,-9.49461689881074,2.87186880933137
-10.6666666666667,-11.7904835366629,2.87186880933137
-8.66666666666667,-11.7904835366629,2.87186880933137
12,-9.49461689881075,9.49461689881074
3.6665415347762,-3.45495599312951,11.366401011983
8.66666666666667,7.19875026095856,18.9892337976215
-13.3333333333333,-7.19875026095857,2.87186880933137
-2.44169388686448,-3.57156709097167,0
-4.58110727505183,-3.11928409208562,0
17.9859802266369,1.56670140974382,0
4.99987486810953,-5.75082263098168,11.366401011983
12.6709027018671,-7.10975353218629,0
0.607343269369033,7.4030481740081,12.7173182189145
-8.7259900639643,11.9947814497125,8.96643893876649
-16.6131044209518,11.6060258771851,10.0662992738667
-1.33333333333333,-14.0863501745151,16.1173649882901
1.46829443267107,2.94475434575798,2.87186880933137
-9.44084696122519,2.48351120796758,14.3812867906948
-12.6831403025028,4.23068223252625,16.1173649882901
-13.4767235388381,1.53147016966357,18.9892337976215
-0.581107275051827,-3.11928409208562,0
-10.6666666666667,-11.7904835366629,16.1173649882901
-9.33333333333333,-14.0863501745151,16.1173649882901
-8.66666666666667,-11.7904835366629,18.9892337976215
-2.66666666666667,1.77635683940025e-15,9.49461689881074
-10.6666666666667,-11.7904835366629,18.9892337976215
-13.5181628508403,-2.06081648762146,18.9892337976215
-13.4408469612252,-2.41937241513882,17.2531556000262
-15.460249903002,-2.69921206286268,18.9892337976215
-14.6666666666667,-4.90288362310639,16.1173649882901
-0.446146175714092,-0.174529746327636,0
-13.3333333333333,-7.19875026095857,0
1.46829443267107,2.94475434575798,0
3.46829443267107,2.94475434575798,0
3.33333333333333,4.90288362310639,0
6.66666666666667,14.0863501745151,9.49461689881074
5.33333333333333,11.7904835366629,9.49461689881074
-8.05932339729763,9.69891481186028,15.5891870282459
-8.66666666666667,11.7904835366629,18.9892337976215
-10.6666666666667,-11.7904835366629,0
-8.66666666666667,-11.7904835366629,0
-9.33333333333333,-14.0863501745151,2.87186880933137
-0.499947880771201,2.58676355669326,0
-12.724579614505,-4.26448804786517,18.9892337976215
13.3333333333333,11.7904835366629,16.1173649882901
13.3333333333333,11.7904835366629,18.9892337976215
15.2740099360357,11.9947814497124,15.5891870282459
14.6666666666667,14.0863501745151,16.1173649882901
13.3333333333333,11.7904835366629,0
15.3333333333333,11.7904835366629,18.9892337976215
12.6653851802647,7.05990108896907,18.9892337976215
14.6653851802647,7.05990108896907,18.9892337976215
10.6666666666667,-7.19875026095856,0
-18.7092893330215,-7.94459569634147,18.9892337976215
-20,-9.49461689881073,16.1173649882901
-18,-9.49461689881074,18.9892337976215
-16.7092893330215,-7.94459569634148,18.9892337976215
10.6666666666667,7.19875026095856,18.9892337976215
-18.6666666666667,-11.7904835366629,18.9892337976215
-20,-6.32974459920716,18.9892337976215
-1.33333333333333,14.0863501745151,16.1173649882901
15.2209100663644,-2.56820633959204,1.66421079689475
-7.33333333333333,-7.19875026095857,18.9892337976215
16.6666666666667,7.19875026095856,18.9892337976215
-16.0426226663548,-5.64872905848931,18.9892337976215
-16.8362059026901,-3.44505749824559,18.9892337976215
16.6526468933036,-2.46717655161116,0
-7.33333333333333,7.19875026095857,0
-15.3333333333333,-7.19875026095857,16.1173649882901
-15.3333333333333,-7.19875026095857,18.9892337976215
2.66666666666667,7.19875026095857,0
-13.3333333333333,-7.19875026095857,16.1173649882901
-13.3333333333333,-7.19875026095857,18.9892337976215
-20,0,0
-18.6666666666667,11.7904835366629,9.49461689881074
-17.3333333333333,14.0863501745151,9.49461689881074
-10.6666666666667,11.7904835366629,9.49461689881074
20,9.49461689881075,16.1173649882901
18.6666666666667,7.19875026095856,18.9892337976215
20,6.32974459920717,18.9892337976215
-17.3333333333333,14.0863501745151,2.87186880933137
-9.33333333333333,14.0863501745151,9.49461689881074
18.6666666666667,-7.19875026095856,0
20,-6.32974459920717,0
20,-9.49461689881075,2.87186880933137
17.9859802266369,-1.59817088985976,0
