3,0,0
0.6927829,-0.072882877,0.0018992655
2.2276572,-0.075987763,0.055587315
2.2485512,0.042720116,0.019762665
2.4711256,0.0952534,-0.027269184
2.536259,0.0084484565,-0.010501002
2.539497,-0.084606061,0.03716586
0.31875258,-0.050986919,-0.012591917
0.7020783,-0.061878335,0.012068905
0.7194014,0.030790659,0.042839854
0.55921537,0.099746371,0.048656178
0.48666581,0.017924568,0.0035344825
0.43412019,-0.069838952,-0.025924775
1.9120211,-0.090480681,0.040017873
0.92868988,-0.13091351,-0.007945221
1.2479867,-0.10097632,0.013709312
2.0935895,-0.13058913,0.050294743
2.6889799,0.067663447,-0.028123391
0.25475032,-0.017249058,0.0056801179
0.39396179,0.080297654,0.045752427
0.76109082,-0.096584151,-0.0041548005
2.4585992,-0.023915076,0.043569776
2.4978958,0.018005582,0.019659714
2.6274366,0.065718808,-0.021922852
0.26357945,0.0076790438,0.022073858
0.27570093,0.055711338,0.043371331
1.9415739,-0.13794757,0.046018963
1.7807245,-0.11393587,0.047794975
1.2474807,-0.11878761,0.020296443
2.1618933,0.10907401,-0.0033512775
0.85666989,0.10756451,0.056031829
1.5068641,0.038601232,0.041968943
0.68466056,-0.014546402,0.027398259
0.23828344,0.023048453,0.033389233
2.2031715,-0.10826565,0.061305175
1.0434215,-0.037235859,0.031625443
1.140361,0.012849546,0.043006384
2.7292498,-0.05198103,0.036839579
2.0774364,-0.020229206,0.03987813
1.0067533,-0.12399917,-0.015432101
1.5543488,-0.13600365,0.0073540985
2.7414219,0.036664341,-0.0010905505
1.5042115,0.13896459,0.011422862
1.9905996,-0.042109705,-0.00485634
1.5272849,0.11583592,0.034038128
2.7039266,-0.056100529,0.035588315
1.8736214,0.07124154,0.025887296
1.2806742,0.078543467,0.046349922
1.4760573,-0.028751051,-0.015493416
2.7469988,-0.037557623,0.037612168
0.94632115,0.10927281,0.026500969
2.0919259,0.10665266,-0.021158337
2.5984555,0.07271941,-0.026790008
0.43591108,0.082776851,0.034497086
1.6698651,-0.079587308,0.048041522
1.4748272,-0.13921195,0.013588561
0.5150757,0.055925427,0.018917751
2.511843,0.045350232,-0.011222989
1.8499761,0.019057346,0.036632727
0.67482886,0.074791155,0.059122849
2.3430824,0.075669036,-0.0025007757
2.6205699,-0.08122176,0.030710984
0.96150065,-0.046871802,-0.019650002
1.46043,-0.13734466,0.02983599
0.99138829,0.0027993296,-0.020015552
2.7739994,0.013605865,0.0076190991
1.4819796,-0.085003141,-0.0043895077
1.2073905,0.13989689,0.046183094
1.8135207,0.13744368,0.010520964
2.7436786,-0.011096697,0.01862242
1.9040057,0.14203929,-0.0014824653
1.2182416,0.14343802,0.033217521
1.1451401,-0.13160064,0.0012782891
1.8443975,-0.13316341,0.03585348
2.5073075,-0.030543767,0.0068216841
0.55079028,-0.014851417,-0.012444656
1.8791649,-0.1344401,0.026888264
1.1062684,-0.13162013,-0.011506055
0.51407827,-0.14811507,0.008998943
0.52108344,-0.16224202,-0.020422099
0.52481178,-0.17368496,-0.044322653
0.5167489,-0.16579427,-0.1117694
0.48718199,-0.14935955,0.13366475
0.5107699,-0.17788199,0.062250906
1.4595516,-0.42062954,-0.0015013128
1.4503069,-0.42140623,0.0030575236
1.4606218,-0.4267546,0.016162712
1.4673261,-0.42184071,0.037421454
1.4677779,-0.41702345,-0.03726199
1.4601657,-0.42305751,-0.011630536
2.3824053,-0.13665074,-0.0059261322
2.343344,-0.18976454,0.032342648
2.3628692,-0.21286309,0.073893281
2.4290858,-0.14102784,0.13872683
2.4229746,-0.17377929,-0.16325788
2.4031809,-0.14046548,-0.084309882
0.54363799,0.28327748,-0.014067297
0.55320585,0.28121404,0.02513385
0.5397102,0.27900712,0.065910741
0.52584498,0.28416973,0.12025206
0.5186975,0.27879623,-0.11901314
0.53564081,0.27323513,-0.068971779
1.6148675,0.59375854,-0.0093571531
1.6211522,0.60473916,0.0057332327
1.6187379,0.6000916,0.023375983
1.604414,0.5949347,0.053141116
1.6172168,0.60591868,-0.051638704
1.6170105,0.60411909,-0.022124226
2.5749665,0.26714432,0.0064629506
2.5867895,0.27696045,-0.011021463
2.5926068,0.2708464,-0.03929205
2.6062475,0.2623409,-0.086619775
2.6039964,0.26280442,0.096388323
2.586054,0.2708842,0.047203927
0.87008659,0.049767168,-0.0071163624
0.97789506,0.093606808,-0.008006048
1.0504412,-0.079933234,0.0013182183
1.5935388,0.13115693,-0.0053982929
1.9978281,-0.023638714,0.0031052247
1.047719,-0.033795556,0.0028246904
1.6241145,0.14244532,-0.0024931595
1.9325437,0.031185695,0.0021571626
1.0230592,0.014303524,0.0059171679
1.9139861,0.070499907,0.0042901452
1.521696,0.10556467,0.002171515
1.5640731,0.037826167,0.00034644476
1.7228504,0.13452684,0.0025597601
1.27853,0.053062684,0.0028246179
1.1964567,0.12734569,0.0061183332
1.6094473,0.098955636,0.001598396
1.3489003,0.14012971,0.0070749072
1.4951102,0.12544375,0.00067251852
1.5518908,-0.13290448,-0.002120784
1.4290034,-0.13687944,-0.00082091422
1.0892351,-0.11245174,-0.00074874941
1.7952602,-0.11394777,-0.006189458
0.97421488,-0.076009661,-0.001456534
1.9120381,-0.078760955,-0.0055200738
1.6250677,-0.14173325,0.0033832216
1.5272924,-0.036954427,-0.00079432815
1.7360362,-0.13009056,0.0011489972
1.2581532,-0.13465531,0.00020186178
1.0719438,0.012051368,-0.0017444709
2.1148449,-0.0023754521,0.0033392539
1.0409471,-0.026735744,0.0012109843
1.9210663,0.13460534,0.00056891453
1.0831675,0.02985762,-0.0049427525
1.2127572,-0.069613172,0.0021443032
1.546287,0.015945056,0.0017671298
1.2520369,-0.0023103441,-0.0056164861
1.4471508,0.00035341266,0.0095216184
1.9556959,-0.073654069,-0.029559747
2.314745,0.00058165609,0.00064877493
1.6023258,-0.1417262,-0.0081365756
0.7113447,0.032499228,-0.0075583326
1.3994361,-0.13681146,-0.0012361035
1.5939605,0.046135306,-0.01017525
1.2733631,-0.13906294,0.0031271846
1.4894028,0.076783942,-0.0043199708
1.1592219,0.12809203,-0.0092599724
1.4576976,-0.097417984,0.0024731942
1.5362977,-0.042442993,0.0016695447
0.98876911,0.0701891,0.010940236
1.9299653,0.11187094,-0.00043003029
0.91331246,-0.011409078,0.014894961
1.7388697,0.14169592,0.0011786476
1.7037967,0.016487982,0.0015396858
0.69409629,-0.10175715,0.0027326652
1.4760279,-0.084404615,-0.0015085043
1.6010245,-0.0010784834,-0.0018359152
0.70472356,-0.0068746391,0.0030464137
1.1950198,-0.11320841,0.00271068
2.6293584,0.12396145,-0.038501022
2.6391387,0.051399371,-0.016211719
2.6382221,0.11800631,-0.009448795
1.9263887,0.25317591,0.0017355783
1.7776471,0.16595555,0.0088881598
1.3333333,0.29528623,0.041870837
2.4935129,0.028669852,0.0017129551
2.5162667,0.15259261,0.0041560861
1.9323894,0.24629462,-0.0045967427
0.43280897,0.10568513,0.044417966
0.96631756,0.083347238,0.023992555
1.52893,0.064434024,0.012556892
2.7081197,0.06523571,-0.012000941
2.1025472,-0.0029353635,0.00095903115
2.4304266,-0.045368472,-0.0041634838
1.7830599,-0.093078762,0.008100231
1.9918861,0.26779619,-0.0017818887
1.1377779,0.29964862,0.010982029
0.45299409,0.15037532,0.026487671
2.6460073,0.064254265,-0.0033005643
0.47099546,0.035653733,0.014528965
1.2493708,0.015679465,0.015243004
1.271424,-0.045305113,0.010724985
2.5633012,0.00062750365,-0.0021792684
2.0321595,-0.10246841,-0.012265461
2.6055292,0.13191007,0.028352028
1.9350543,0.25459276,-0.0026686281
1.3136746,0.2941246,-0.026977061
0.58243561,0.20045952,0.0017486683
1.9294636,0.0079359152,-0.0053798155
1.0543336,0.033547881,0.0055926988
0.54388999,-0.060348269,0.01875854
1.3626835,-0.11066287,0.0048568642
2.5661458,0.029123744,0.0046674465
2.5272245,0.053060355,0.0032324721
1.398863,-0.13911278,-0.0053612485
2.4224695,-0.099909704,-0.028542507
2.604276,-0.087166819,-0.032262892
1.2924158,0.28509194,-0.044957014
0.58694374,0.20301821,-0.038085914
2.679167,0.06033484,0.0076127744
0.38668935,0.067449111,0.022037169
0.73650023,-0.098811508,0.017416487
2.4467637,0.030812291,0.00050920381
2.4449452,-0.028627637,-0.0022128406
2.4262608,-0.0099052098,0.0024194108
0.54458864,-0.099036514,0.017703013
1.3059111,-0.13990065,-0.0080390274
1.7938676,-0.14517851,-0.03122618
2.4989939,-0.064370209,-0.00633451
2.6178188,-0.079993419,-0.032369706
0.6840516,0.23627529,-0.077056626
0.46652759,0.09003656,0.0066790298
0.44696319,0.031295572,0.0062713511
0.40392328,0.03472642,0.0035895786
1.6142959,-0.1201175,0.004762394
2.5718366,0.037953906,0.0030618897
2.536888,0.0074425912,0.00019947214
0.55665616,-0.1015753,0.018145318
1.2943467,-0.12925784,-0.010697937
2.3048826,-0.10077568,-0.04234278
1.8345926,-0.10754816,-0.034134662
2.4252311,-0.062724233,-0.0018044605
2.4590569,-0.033132214,-0.0016131643
2.4758988,-0.08253904,-0.0011043783
2.5956881,-0.079277524,-0.014784881
2.7056308,-0.059493719,-0.032002259
2.3703576,0.090716184,0.011603054
2.2797515,0.039345117,-0.0028663195
0.39641074,0.050490716,-0.0079972171
0.4460791,0.10714861,-0.0051600806
0.50116207,0.00085387339,0.0039303814
0.53250786,-0.02946617,0.0051914673
0.43356965,-0.052716866,0.0094471031
2.5211508,-0.027442729,0.0011839153
0.89568717,-0.10348119,-0.0037947905
0.31392159,-0.065949138,0.010708571
1.3610816,-0.099312962,-0.021294888
2.0961568,-0.073807613,-0.041010491
2.4653727,-0.063311864,-0.0002466652
2.483108,-0.086560172,0.0040410527
2.563988,-0.085990017,-0.0056946554
2.7219643,-0.065578883,-0.012912416
2.4965517,-0.042285399,-0.030080312
1.3048385,0.10386255,-0.027474072
0.34865387,0.073141331,-0.033639123
1.8028123,-0.019084633,-0.0061574843
0.50760063,0.02795154,-0.018694224
1.284658,0.00503008,-0.016832964
2.5612858,-0.017904534,0.0019867887
0.41202705,0.061784377,-0.019361044
0.53050477,-0.003859686,-0.0011226014
0.51589607,0.025801472,-0.012956371
0.52121713,-0.037053576,-0.0012689015
0.48673976,-0.05244893,0.0035434872
0.49214466,-0.072660384,0.0030313977
0.37766226,-0.07389893,0.0047359156
0.40773349,-0.058312363,0.0049986998
0.94176664,-0.067084144,-0.012535595
0.39116893,-0.082665073,0.0095520124
0.36906514,-0.075952278,0.0068024987
1.3638577,-0.057856846,-0.028955872
1.9718997,-0.024064761,-0.032633819
2.4219409,-0.057273011,0.009486327
2.4845436,-0.087479681,0.0096208158
2.5381259,-0.10070118,0.0074899266
2.6321798,-0.08262106,-0.0062010022
2.6431534,-0.073218733,-0.00232033
2.5235935,0.0096638676,-0.016609769
1.3149023,-0.057064532,-0.0094963304
0.52718519,0.00047016127,-0.018837644
2.5901793,-0.068161793,0.019613066
0.48202085,-0.01274946,-0.0080280768
0.54068591,-0.055998463,-0.009254163
0.49467287,-0.0623673,-0.0022693678
0.47436752,-0.076937773,-0.0013237636
0.42511378,-0.081247694,0.0068153574
0.51545945,-0.036186634,-0.0097722256
0.99758593,-0.020828417,-0.024433051
0.37072282,-0.076919591,-0.00073031647
1.6100697,-0.0023078939,-0.031877189
1.9809165,0.033654035,-0.02111521
2.6348079,-0.085563691,0.014021939
2.6007647,-0.084884921,0.010138064
2.6452697,-0.078608157,0.0049863351
2.7040965,-0.052830709,-0.0050065334
2.4141471,0.05104559,-0.0015365367
2.7023632,-0.047516625,-0.016916355
2.7183196,-0.02846449,-0.016116799
0.41711272,-0.034114755,-0.010123934
1.7078396,-0.11775732,0.010145129
0.9211319,-0.096420581,-0.014511951
2.3835371,-0.10488344,0.031893354
0.47580825,-0.077324553,-0.006540206
0.43976125,-0.083567723,-0.011290416
0.39630195,-0.080997014,-0.004036514
0.49644696,0.0065148621,-0.021400406
1.2679937,0.034605672,-0.032499433
0.32595719,-0.063835613,0.00045264069
0.25264868,-0.052930242,0.0066351724
0.28142119,-0.038189381,-0.0011665224
0.35284987,-0.077334455,0.00048082739
0.32425303,-0.063966785,-0.0024896388
1.794504,0.098271244,-0.015332137
2.671706,-0.071954151,0.019182339
2.7137217,-0.065867084,0.01652333
2.7351815,-0.048888937,0.0059187851
2.2461546,0.089854743,0.0014485021
2.7773086,0.041296752,0.006781989
2.7655965,-0.0044367107,-0.011994285
2.7171024,-0.028923393,-0.0033168908
1.3308671,-0.12892354,0.0034976017
0.53495588,-0.10119704,-0.02134334
2.4804351,-0.10600708,0.037681351
1.781667,-0.14298889,0.024947702
0.36979919,-0.075486862,-0.00661587
0.45873729,0.044809287,-0.027568084
0.90296064,0.057213953,-0.038336665
1.2437137,0.098548043,-0.03494012
0.29930768,-0.045850079,0.00017329162
0.26742121,-0.028703777,1.6305503e-05
0.23430687,-0.022576323,-0.0022246916
0.24720736,-0.0037664108,-0.0062039636
0.20847148,0.01805121,-0.015685359
0.22892366,0.042896729,-0.025381785
0.33228758,-0.067944347,-0.0050727546
2.1737602,0.11383935,0.0071415957
1.5089123,0.12566062,-0.019335737
2.7400514,-0.043361144,0.017158635
2.7099575,-0.038729186,0.0069966184
2.6798256,0.065647016,0.017500739
2.7645873,0.014467128,-0.0019837442
2.7287379,-0.0044850188,-0.0034221069
1.2740386,-0.13434229,0.0090365261
0.98626113,-0.11741691,0.003011011
1.9666578,-0.12268236,0.037162682
2.5892786,-0.079244274,0.038314175
0.78002742,0.091801963,-0.038290145
0.8633316,0.11956209,-0.041400824
0.29820527,-0.045897854,-0.0092466371
0.2711413,-0.044556511,0.0022426735
0.29041241,-0.028827983,0.00020202715
0.23126325,-0.0069784111,-0.0015839112
0.2693358,0.025293827,-0.014331994
0.38299755,0.077614556,-0.039089602
0.29943546,-0.065394298,-0.013293497
1.7092769,0.13628587,-0.0088794128
2.4642508,0.10385321,0.021972895
2.6575277,0.071731751,0.012184172
1.3235456,0.13930909,-0.024309316
2.7152285,0.037977887,0.00050255986
2.7361159,0.015415295,-0.0020498991
2.7032715,0.040598646,0.00068561502
2.7200224,-0.014055696,0.0042386977
2.7415763,-0.020126839,0.013468995
1.5173104,-0.11906754,0.023436484
0.88891139,-0.08073248,0.0067451537
1.3633149,-0.091051872,0.022860639
1.9570877,-0.090444078,0.036762516
0.31817325,0.07302716,-0.019866
0.49521951,0.10137006,-0.03686
0.27255956,-0.029956885,0.00058952334
0.264454,-0.0088745764,-0.00078521812
0.26717457,0.0073404611,-0.0023383908
0.29456602,0.030916192,-0.0048129234
0.30817336,0.048941577,-0.0187104
1.5160155,0.13875168,-0.0095081099
2.1088555,0.11100835,0.011465437
1.0666708,0.13144764,-0.021875395
2.6798759,0.060585786,-0.00028240181
2.6902628,0.061799824,0.00549949
2.7324578,0.0081016486,-0.00017924195
2.7269163,0.024848846,0.00044375382
2.7107463,0.045821203,-0.0012030465
2.7273882,-0.0032683518,0.010214184
0.28759071,-0.034727877,-0.0078392633
0.81346353,-0.03657215,0.016427768
1.2294058,-0.050326287,0.024921895
1.7570348,-0.037190525,0.033449542
2.6279536,-0.044503525,0.030785357
0.59075921,0.090771236,-0.020202512
0.26768736,-0.011004232,0.0058885856
0.25056032,0.0074299697,0.00748255
0.25919422,0.013035944,0.0027444446
0.29592018,0.038002811,0.0031151632
0.32000605,0.058750349,-0.006687486
0.31348904,0.063817086,-0.017939845
1.2597444,0.1111682,-0.0090505148
2.5812431,0.0815671,0.0077314091
1.9003595,0.082794776,0.0073629321
2.4926248,0.074461482,0.014273759
2.6779959,0.068081316,0.0057953381
2.7725076,0.014816675,0.0032327797
2.7139017,0.038760023,-0.0033747552
2.7878395,-0.0067171529,0.0097549743
0.26655269,-0.0020704079,0.011713369
0.86419072,0.015200534,0.028211392
1.8011015,0.0092261503,0.028342295
2.0724047,0.013873498,0.023546646
2.3552169,-0.0095189197,0.022284123
0.44415416,0.053395729,-0.014022236
0.29911806,0.036247981,0.014889768
0.28066703,0.050506713,0.001386667
0.34250521,0.074856199,-0.0075301437
1.1179149,0.05666494,-0.0023515574
2.5680016,0.086081449,0.0042673286
2.3975236,0.024505146,0.010022712
2.6623219,0.069601391,-0.001735451
2.6817773,0.055890366,-0.0052857534
2.6100266,0.085958682,0.00023015764
2.7596279,0.045567104,-0.0088980914
0.25309658,0.023290787,0.021855402
1.294491,0.041149226,0.02988534
0.91132972,0.068007023,0.036246831
2.7175842,0.024388496,0.0020125006
2.1541842,0.064248856,0.0079047647
0.41117654,0.085958685,-0.0016692164
0.38235042,0.084497343,-0.016481351
0.37287082,-0.081287893,-0.016515586
0.35447299,0.076086007,0.0074024734
2.4382207,-0.006456249,0.0013758315
1.3767118,0.01660566,0.0036525432
0.88673648,-0.016312157,0.0082336122
2.5432018,0.074663655,0.0049796899
2.5723821,0.08006212,-0.0029578808
2.501382,0.086384621,0.00092991744
2.6140108,0.080003845,-0.0096194045
0.27510841,0.046651286,0.028345608
1.5997727,0.08640563,0.024104728
1.2008214,0.10957842,0.032488415
2.3973284,0.081151277,-0.005714284
0.42584813,0.09390687,0.0076849027
0.45033003,0.095675456,-0.0026881271
0.6160916,0.028180557,-0.0026297228
0.46484144,0.070174068,-0.010244301
0.37379182,0.079873275,0.021022136
0.39287894,0.093996635,0.011431551
1.7710682,-0.07110631,-6.9428891e-05
2.6060912,-0.045879399,-0.0081699779
0.5403984,-0.043345914,0.011200077
2.5923132,0.078366051,-0.015921381
2.4872048,0.074642218,-0.0028292299
2.5646704,0.043721884,0.012296543
2.4910403,0.059640989,0.0020722291
0.90333472,0.12396231,0.034832766
1.8315717,0.11284279,0.0073094967
2.2426716,0.11691048,-0.01259623
0.51189559,0.090994943,0.0029682702
0.53781827,0.0684466,-0.0033183663
0.5027053,0.078470245,-0.0084877786
0.49616079,-0.065845639,0.021053495
1.1960822,-0.088799844,0.0046363799
2.0921387,-0.10129212,-0.017722341
2.5873905,0.064721254,-0.0081175455
2.5381398,0.0072716695,0.0037740951
2.4661422,0.033945627,0.0020381125
0.58324842,0.1155605,0.032987031
1.5189709,0.13843733,0.019748273
0.43489895,0.0768816,0.016547337
0.46823318,-0.0085770546,0.0020654391
0.50089584,0.060796494,-0.0013986474
1.4669035,-0.11786998,-0.0013430236
0.42399044,-0.072606316,0.015658349
2.5154533,-0.091300464,-0.027170306
2.4768354,-0.03367737,-0.0042716471
2.4461292,-0.0056509608,0.00042015943
2.4659397,0.033686144,8.5351472e-05
1.850218,0.13157442,-0.0020432905
0.42879663,-0.028754284,0.00094604516
0.40034719,0.022860457,0.00067077182
0.49027299,0.060080059,0.0093106689
1.7306158,-0.13040519,-0.016908939
0.94216777,-0.12579365,0.0093522412
0.35235547,-0.074151761,0.019031907
1.9662626,-0.13528446,-0.028288758
2.4802404,-0.092438142,-0.038766719
2.6670703,-0.074097772,-0.0265694
2.4477185,-0.042290405,-0.00069181705
2.4802891,-0.064041465,-0.0033468499
2.6109944,-0.061396838,-0.0091228836
0.44158523,-0.049683091,0.0087132406
2.4416193,0.077357124,-0.015502422
2.4688118,0.050682258,-0.0085475664
