3,0,0
2.4447714,-0.012128389,-0.001818016
2.4431321,0.024075559,-0.0028109302
1.7048315,0.10138079,0.00041863739
1.1430625,0.081576656,0.0040781743
0.49936948,-0.0065639787,5.6428023e-05
0.55184229,0.032619086,-0.0010473109
1.3760328,-0.13028209,-0.0092258541
0.34971695,-0.056463891,0.013723794
1.1097044,-0.10772798,-0.003457595
1.7359843,-0.12316845,-0.023270104
2.1524628,-0.086986318,-0.029489058
2.6843753,-0.058155966,-0.023398478
2.4527627,-0.046132995,0.00066520028
2.4082955,-0.089965917,-0.0072192366
0.53346121,-0.035558354,-0.0026818318
0.54716777,-0.063920304,-0.00021306185
0.39577915,-0.06282414,0.0039696416
2.6071777,0.028600079,-0.008467477
1.7769959,0.049726928,-0.0052713704
0.45243806,0.034244943,0.0064326527
0.45927751,0.019811497,-0.00099375666
0.48275446,-0.031090279,-0.0043058315
0.37968825,-0.083540476,0.0096522885
0.93264829,-0.062089007,-0.0092653353
1.4526583,-0.080923385,-0.016215914
0.20137585,-0.013290978,-0.0074120725
0.22695966,-0.027756789,-0.0029836414
2.6420922,-0.078465251,-0.014715774
2.5514934,-0.095488179,-0.0045352154
2.487714,-0.052170342,-0.01848565
2.6668769,-0.078862043,-0.014339176
2.440888,-0.02425045,-0.0023132831
2.3555516,-0.072860966,0.0075809097
2.4809152,-0.069221505,0.0013501604
2.5216648,-0.088826626,0.0046569974
0.4625743,-0.060350737,-0.00098875457
0.50801573,-0.058910657,-0.0077610277
0.46523928,-0.074697504,-0.004564179
2.2750375,-0.0069062812,-0.0023053796
1.5198057,0.0019321059,-0.006000814
0.7873196,-0.0086658939,-0.0058795145
0.39010336,-0.031454713,-0.0080816981
0.38857499,-0.086565419,0.0024471792
0.40809038,-0.078590588,0.00015303671
0.89159897,-0.00286288,-0.026418344
1.5238312,-0.028572966,-0.020004739
0.45778703,0.01321542,-0.032136268
0.26589506,-0.050328665,0.0002573019
0.28955333,-0.056759356,0.0095398184
0.36908913,-0.06749439,0.0033870051
2.1871165,-0.037200424,-0.01253014
2.5609889,-0.01459982,0.0046173154
2.6765441,-0.060052334,-0.015007442
2.8156342,-0.021988879,-0.0051650058
2.7906447,0.0023666076,0.02209298
2.5417022,-0.089216074,-0.0076639974
2.6389619,-0.077203688,-0.0031994992
2.4818034,-0.050678213,0.0076954509
2.610063,-0.072104812,0.013209904
0.44920925,-0.079801998,-0.0044943844
0.4198358,-0.080364407,-0.0071769619
1.759196,-0.063445173,0.002607599
1.2812302,-0.064172707,-0.008882338
0.39269097,-0.079161161,-0.0011341038
1.1522979,0.019813462,-0.032100836
1.8372602,0.011774313,-0.0027072076
0.57679648,0.04286075,-0.046717696
0.21472794,0.033760358,-0.068953638
0.33516738,-0.059374414,0.0021073462
0.26397895,-0.034133075,-0.0003990603
0.27050745,-0.0055463956,-0.011190266
2.2654189,-0.002674735,0.0088546812
2.6288711,-0.086160958,-0.00096614684
2.695961,-0.051831504,-0.0035416893
2.7754099,-0.032141427,-0.0089505122
2.7659544,-0.016000154,-0.00050893812
2.8067573,0.016299372,0.053759558
2.6242469,-0.080584936,0.006862423
2.5530056,-0.065858996,0.016123994
0.49960046,-0.088494233,-0.018247745
1.4632459,-0.10038179,-0.00086674847
0.80403322,-0.085520924,-0.018565069
0.38488632,-0.081095527,-0.0080900496
1.3592998,0.01277438,-0.014783812
2.3088077,0.0093098414,0.049419202
1.0330474,-0.016014409,-0.049280714
0.18439099,0.013589329,-0.023884039
0.64962643,-0.049505744,-0.060396136
0.32375471,-0.058559636,-0.0045827615
0.35228532,-0.073311966,-0.00081393763
0.28585624,-0.035000886,-0.0025716632
0.24756731,-0.018214385,-0.0040366546
0.25679677,0.0059849102,-0.0080052075
2.5775811,-0.082144795,0.012109747
2.6236521,-0.080682484,0.030298929
2.6481853,-0.07173838,0.0021662473
2.7528842,-0.047896275,0.0016016709
2.7486068,-0.028950653,-0.0018244943
2.7724421,-0.0017954077,0.013768237
2.6539084,-0.0028084457,0.10000521
2.6228552,-0.082628995,0.014426881
2.0770631,-0.10696419,0.017318707
1.7594216,-0.12858586,0.014745196
1.2474775,-0.11916409,-0.0057913353
2.0104875,-0.06112009,0.064791717
1.544937,-0.10854151,0.014867187
0.20431262,0.023258198,-0.030720907
0.29872067,-0.05181905,-0.0026685578
0.3428962,-0.061997174,-0.011370101
0.27577468,-0.031787309,0.00068719397
0.18416815,-0.018052936,0.0021197863
0.25099438,-0.0055424653,0.0027344959
1.4592025,0.11089519,-0.0035003504
2.707693,-0.052127955,0.012625961
2.7544086,-0.024846949,0.0014685635
2.7622861,-0.018442916,-0.00022341131
2.7741199,-0.0033901989,0.0020892915
2.8108225,0.0073790407,0.022772827
2.6698402,-0.080860388,0.032771581
0.97402119,-0.12401461,-0.010098193
1.995789,-0.12859152,0.030030568
0.25423755,0.017782776,0.0029316817
0.21324981,0.017022087,-0.0079227713
0.2451284,0.025096315,-0.010083353
0.24528038,0.028573367,-0.035603599
0.21642422,-0.013531204,0.0039383197
0.22467636,0.002188191,0.01598319
2.7509765,-0.032278104,0.0083231938
2.7282226,-0.04807258,0.020455226
2.7879601,-0.018271468,0.0007274464
2.7652885,-0.006725022,0.0006576096
2.7871265,0.0094454253,0.003046282
2.7802608,0.0073219588,-0.007889003
2.7884454,0.009502684,0.0045837215
2.8182365,0.017026823,0.04338318
0.29852359,-0.052117012,-0.011402697
0.87243184,-0.091011573,0.00033467348
1.4246545,-0.13318146,0.0106288
1.9795941,-0.11579284,0.029115581
2.206165,-0.079515421,0.026479484
0.21716384,0.015643804,0.021658827
0.24862897,0.031036741,0.0073512697
1.3141522,-0.13121734,-0.0054999015
0.84539274,-0.069596767,-0.013812621
0.30615778,0.037582461,-0.018676029
0.25211694,0.034810714,0.0079352964
0.22016549,-0.022528926,0.0041464326
0.18805336,0.0087520093,0.02409509
2.8124727,-0.0055996858,-0.0064394277
2.8024941,0.0084908352,-0.026842108
2.7802626,0.010162597,-0.012832534
2.7701414,0.0072270547,0.0076916377
2.7315309,-0.0062568686,0.029196696
0.52280224,-0.047820287,0.0024166016
1.6079575,-0.098134294,0.020656308
1.2715603,-0.067495823,0.015972729
1.7939224,-0.063479719,0.022377735
2.7133096,-0.013062949,-0.0033413369
2.2238399,-0.03773345,0.013564248
0.27122314,0.031323748,0.028991337
2.1562652,-0.11929157,0.015085991
1.6958937,-0.15188313,-0.0041653421
1.1777183,-0.11493504,0.010354151
0.23816955,0.038432923,0.039646968
2.7301648,0.018415427,-0.042657864
2.7331684,0.0218545,-0.030278622
2.633601,-0.0017736271,-0.0069956732
0.4625724,-0.010324716,0.017926985
0.84119543,-0.031835819,0.01789467
1.5141882,-0.024150281,0.020035886
2.051227,-0.0024649102,-0.0041509595
0.22866484,0.027352765,0.061460002
0.68299306,-0.042795179,0.035490711
2.1602411,-0.12083488,-0.021523195
1.7709034,-0.10704891,-0.025778737
1.1586618,-0.081737125,0.022162923
2.816694,0.014288996,-0.060777596
2.6926531,0.0092390037,-0.06252553
0.65032226,0.033353563,0.043302726
1.0319817,0.0076796171,0.032598213
2.4755591,0.010821914,-0.045049005
1.9469186,0.011291244,-0.016217159
0.35663629,0.020602507,0.080750699
2.2553075,-0.054044509,-0.065546967
1.6796357,-0.16592248,-0.036597318
0.76015356,0.03640392,0.062152468
1.1496681,0.035763467,0.035428517
0.37170274,0.15187087,0.071142817
1.3588513,0.25726494,-0.0021590793
1.9242246,0.0135349,0.0015981104
2.410744,-0.037600556,0.00095167895
2.0649975,0.017235015,0.00074062888
1.571674,-0.080790017,-0.027122124
2.5788484,-0.091549623,-0.019416604
1.9097378,-0.066090218,0.0018458904
0.32821027,-0.064131035,-0.014768999
0.19290175,-0.014312595,-0.0048691464
1.1289443,-0.0093385916,0.026929297
2.7473262,0.05878912,-0.015107813
0.82457238,0.1082205,0.029376145
0.51868766,0.034503061,0.00020464714
1.2663615,0.13687574,0.014574328
0.46368296,0.077198583,0.024445774
1.7589221,-0.064293975,-0.0205496
1.7372462,-0.009074704,0.018314462
0.34081159,0.06372192,0.021593281
2.1686196,-0.12429571,0.056439569
1.8195613,-0.18687271,0.028215571
1.5238578,0.011908829,0.014409549
1.2529893,-0.036399271,0.03500618
1.8597109,-0.034236209,-0.0010643289
1.875255,0.025335598,0.0034604446
1.8555426,-0.028181614,0.0020494782
0.99525446,-0.063898376,0.0012826197
1.167448,-0.031134199,-0.00069805296
1.002214,0.039074884,0.00058489632
2.3953793,0.064663285,-0.00094764503
1.5286835,0.15549473,0.01076832
2.0806885,0.1302269,-0.0010764329
1.1796272,0.05763713,0.0084163611
1.7207873,0.12644388,-0.010925491
0.98101262,0.16623562,0.011567519
1.0877151,-0.012671491,0.0072480268
1.108904,-0.073274092,0.0066487571
0.92630118,-0.097527295,0.0049430934
1.9304021,0.06240352,0.0051140262
1.055889,-0.13239653,0.0063736466
1.3811853,-0.14116187,-0.0072224002
2.1196001,-0.12790262,-0.016809763
0.99038816,0.14785764,-0.021084805
1.8286728,-0.029467173,-0.0028961564
1.042262,-0.13091069,0.0019278022
1.6706782,-0.1329998,-0.020008695
2.1336375,-0.11952393,-0.023426045
1.9012514,-0.11577249,-0.0072368132
1.0408,0.13609869,-0.000563133
1.1992445,-0.11194746,-0.0066451024
2.1751108,-0.097418838,-0.026322293
1.9285937,-0.10206611,0.00010909443
1.8400281,-0.074800841,-0.00035078703
2.0094295,-0.13019855,0.00054889646
1.9801393,-0.12791833,-0.0052356746
2.7990422,-0.024899593,-0.021155175
1.1144166,-0.025805658,0.00037983583
1.0815062,-0.068189258,0.0011792937
0.69122505,-0.094171415,0.0017895622
0.70626185,-0.069269635,-0.0017915688
1.2185409,-0.077417403,-0.013904606
2.3145655,-0.05085211,-0.020301459
1.9063721,-0.11212906,0.0058376442
2.1279294,-0.13199058,-0.0028417064
1.1318209,0.069137185,-0.011751258
1.090096,-0.026863517,-0.0074227592
1.1009368,-0.08685009,-0.003606899
0.9888947,-0.11097214,0.00044203488
0.75514374,-0.040088566,-0.011301521
1.6322079,-0.032098726,-0.018918305
2.2210765,0.0067461989,-0.015268829
1.8481977,0.0022951259,-0.016057332
2.005959,-0.12919357,0.013927218
2.2873517,-0.092125107,-0.0044603607
2.2028388,-0.11775672,-0.00083885379
0.91690815,-0.11439562,-0.0070798341
0.88780378,-0.12513884,0.00015145479
1.288251,-0.003723575,-0.019726142
0.73088669,-0.10852436,-0.0011246732
2.0145573,0.069954255,-0.010367779
2.1329429,-0.12501531,0.018946869
2.2113427,-0.11216883,0.016964884
2.5161153,-0.042157958,-0.0026377275
0.83741437,-0.11873102,-0.0067016726
0.69336619,0.028596261,-0.018383382
1.1706106,0.068125798,-0.019145423
0.68324289,-0.08563167,0.00020746239
0.73091892,-0.10027801,-0.0020230341
0.65446976,-0.073737944,-0.00017487219
1.4809922,0.10862761,-0.014554827
2.0584944,0.10779625,-0.0019476093
2.3178858,-0.081305943,0.016923682
2.3886949,0.074331812,-1.7547321e-05
2.3807247,-0.024342371,-0.0029406034
1.473134,-0.14394961,0.0080982132
1.6315832,-0.13700283,0.017908316
0.68787354,0.068674827,-0.021661088
0.99231374,0.11555373,-0.02211534
0.6073689,-0.04317853,-0.00072899636
0.55106664,-0.0052879854,-0.0078293191
1.8563659,0.13027946,-0.0018010098
2.3273227,0.099687417,0.0049060019
1.2436578,0.13913112,-0.016352394
2.3067134,-0.048570696,0.017012312
2.3965139,0.0091141557,-0.0024498896
1.2545388,-0.12883628,0.007764359
1.0715261,-0.098474581,0.0060790443
1.7801383,-0.11215873,0.018901668
0.59970976,-0.021322028,0.0065185396
0.6671134,-0.0074658327,-0.0013570099
2.0038864,0.13339252,0.0061151888
2.3744217,0.052377055,0.0013435066
2.3853469,-0.024057424,0.011777216
0.95410626,-0.053879442,0.0080596428
1.4837203,-0.06129243,0.017105668
0.6160018,0.035023642,-0.00094464703
0.66196736,0.066690085,-0.00031760142
1.3473589,0.13196372,-0.004452501
1.9002614,0.098075454,0.0062551347
2.3208029,0.078617452,-0.00079946953
2.3874714,0.023589194,0.0045703717
2.3423531,0.06275498,-0.0021517383
2.0400361,-0.017342661,0.017742676
0.59952959,0.020718799,0.0084842388
0.68051702,0.061974419,0.012889166
1.5076093,0.077316944,0.0028772954
2.1527764,0.12653778,-0.0015526737
1.0032815,0.045248359,0.017994049
1.5363806,0.043755951,0.016263734
0.70641498,0.10297752,0.0017595483
1.1357393,0.033906766,0.0016728069
1.9262998,0.0096513854,0.0035446605
2.22427,0.11075546,-0.00037215696
1.9164511,-0.03917092,-0.00019107285
1.335092,0.079136889,0.017251536
1.9172574,0.086576226,0.007841941
0.9183776,0.12908152,-0.013766585
0.87887773,0.12781427,-0.0010898061
0.90303554,0.12779732,0.020758754
1.7330026,-0.035122437,0.00066796194
1.23072,-0.060283787,0.0050068433
2.0325153,0.11552661,-0.0037726003
1.9904872,0.10759916,0.00043842085
1.3516226,0.1232282,0.015028524
1.0260219,0.13560455,0.014631396
1.0186693,0.12982312,0.0016109201
1.4674467,-0.097575983,0.0013041365
1.9414104,0.098825129,-0.006527093
1.9334613,0.069596128,0.0011715401
1.066906,0.11644331,0.010496254
1.029881,0.10577415,-6.0968542e-05
1.0241074,-0.11290591,0.0047298128
1.8244443,-0.12427498,-0.008792001
1.117083,0.075805346,0.0027407007
1.9165728,-0.076254754,-0.003099601
1.8753601,-0.016511568,-0.0021532647
1.8809073,0.056266798,-0.0068247736
1.312834,-0.13144763,-0.0019444222
1.3007112,-0.13459371,-0.00085384999
0.80312779,-0.10923559,0.0067398622
1.6676596,-0.1363047,-0.010097986
2.2217088,-0.11456364,-0.016784722
2.1973394,-0.10155254,-0.023452781
1.8774655,-0.072471083,-0.00061632567
1.9319028,-0.0045510398,-0.0020088895
1.1195261,-0.022400478,-0.0038890494
0.85613535,-0.089281778,-0.0006834145
1.4416824,-0.1086538,-0.0089326786
2.2953533,-0.066798998,-0.014040092
1.883466,-0.08235684,-0.00029877167
1.9735385,-0.10953135,0.0027132842
2.045166,-0.12778266,-0.01114445
1.0810057,-0.073926905,-0.0038739268
0.99677911,-0.10866637,-0.00068226021
0.88790297,-0.12339714,0.0035783355
1.303573,-0.0590734,-0.010498601
0.51388828,-0.024980457,-0.010506691
0.61655545,-0.055637764,-0.0037053668
2.1211086,-0.12693992,-0.0024947223
2.4509008,-0.032006708,-0.0052137927
1.995467,-0.11145004,0.0069076925
0.99564535,-0.10873346,-0.0047317104
0.87404894,-0.11873655,-0.0042161855
0.80947906,-0.11564509,0.00036841218
0.75770786,0.010892039,-0.017559106
1.2959803,-0.0094508229,-0.014548869
1.9792203,-0.028053885,-0.0067632317
2.4246773,0.0017851919,0.016154754
2.1600749,-0.11610921,0.0011711696
2.2921237,-0.095258386,-0.0022806202
1.8860645,-0.13636592,0.0090727013
0.81051652,-0.11535974,-0.0019220799
1.0379115,0.033853107,-0.025374472
1.5162899,0.019032452,-0.0040294891
0.55983916,0.030422772,-0.019792843
0.69166974,0.029938613,-0.035233333
0.6155581,-0.044649045,-0.0024287733
2.3620212,-0.06179488,-0.0034042442
2.1531642,-0.11775197,0.013306604
1.4779436,-0.11903662,0.00087058983
1.8012573,-0.021918349,0.013873276
1.1097716,0.010445207,-0.022793805
0.74273472,-0.088992411,0.00036237879
0.64378977,-0.06118427,0.0020135173
0.58528217,-0.0043524717,0.0019608551
2.3044784,-0.083810967,0.012069875
2.4030415,-0.051193069,0.0068267512
2.3935459,-0.032094345,-0.00031084274
2.4325679,-0.0095191578,0.0042318444
0.62409973,-0.01869793,0.012385764
0.59089147,0.009093227,0.01841855
2.4558214,-0.0041556072,-0.00087956953
2.3974986,-0.0004534567,0.02549389
1.6898988,-0.13109935,0.013781152
0.62931213,0.035823754,0.00080556375
0.66470294,0.033221684,0.022656733
0.65708931,0.032254096,-0.0025070714
2.3462258,-0.010039508,0.0010698129
2.4188045,0.0092165509,0.0026230131
2.4230977,0.0055089185,-0.016426738
1.0100135,-0.06473401,0.0082421579
1.2710281,-0.093514831,0.0085817257
1.9245306,-0.1062885,0.017365127
2.0610321,-0.058211092,0.011626922
1.4043044,-0.015860275,-0.0024923614
0.71754494,0.031957828,0.03490611
2.3649953,-0.0036555493,-0.031353056
2.3341488,-0.011315335,-0.0018853464
1.5050082,-0.049779632,0.0081473041
1.8096227,-0.034098105,0.010325319
1.8979746,-0.016131622,-0.0038054539
1.3632115,-0.010892952,0.00649824
1.1965373,-0.019474648,0.011498026
1.9053827,-0.016039421,-0.021293944
0.93594869,0.020827786,0.021947056
1.5145234,-0.0029116002,-0.0011322252
1.3931484,0.044772403,-0.0014593797
1.3797349,-0.0087478538,-0.001211695
1.5863072,-0.085747787,0.0007245502
1.4297249,-0.1307786,-0.0014622181
0.84870452,-0.11532767,0.0034182619
0.72419857,-0.1091896,0.0022377139
1.5552166,0.046250775,-0.021412502
2.4095612,0.042232733,-0.0030347443
1.4062015,-0.13849145,0.0014156576
0.63429923,0.10385173,-0.018512749
0.59069338,-0.047437441,0.0024029907
2.1164152,-0.038310138,0.031236277
1.8895767,-0.060307841,0.019499207
1.4165974,-0.022003215,0.01666531
0.69118652,0.098108652,-0.011952794
0.57766808,0.036325583,0.019685851
1.9327928,0.027821333,0.013501392
2.3102011,0.10117966,0.0032564869
0.44778767,-0.010007131,0.011282202
1.8470331,0.13121951,0.00085405815
0.36995084,0.077082769,0.040209118
0.96666821,0.10309778,0.017512517
0.84996943,0.11525808,-0.015157994
1.0741689,0.09432787,-0.0044460477
2.1294825,0.048424278,0.006250792
2.6653767,0.090256949,0.0039833913
1.5856829,0.13997016,0.0060909739
1.7840115,-0.084645954,-0.013755386
1.1911778,0.037089093,-0.00092391367
1.755477,-0.048645426,-0.0024407267
0.99947229,-0.037845786,-0.0073634464
0.72772583,-0.096315705,-0.0011321628
2.1171305,0.0068441597,0.0075569167
1.2957365,-0.13610958,-0.00057148249
2.3729723,-0.091646319,0.025205585
1.1388869,-0.120181,0.0014538094
2.2654454,-0.043832812,0.046169704
1.6573847,-0.11743526,0.01022209
1.8459368,-0.003975737,0.0041110572
0.96328664,0.027575305,0.010974957
1.9518932,0.00029798291,0.0012541452
1.5107874,0.01613264,0.0044225413
2.0864451,0.012715908,-0.005464196
0.80681796,0.017427328,-0.0017451463
1.5777058,-0.098997494,-0.0073402425
1.2972899,-0.051282674,-0.0020054154
1.5334419,-0.076642426,0.00034014843
1.4789542,-0.092343966,-0.0015039221
1.6037861,0.010542522,-0.0016484746
1.4633287,-0.11076176,0.00078310861
1.1437649,-0.13851939,-0.0011521864
1.2891924,-0.13191301,-0.0032065491
1.8417454,-0.1190249,-0.0088444045
1.9152473,-0.088950126,-0.0076198862
1.4409339,-0.12107322,0.0015386395
1.6176065,-0.14554367,0.0017171042
1.0359228,-0.072737779,-0.0054489601
1.2574082,-0.038510841,-0.0087581543
1.9135078,-0.032901623,-0.0076032355
1.7257735,-0.13654535,0.0060194491
1.0070883,-0.0014135247,-0.011469794
1.4989097,-0.0043378287,-0.0059259419
2.0547835,0.032374175,-0.0070476175
1.9590201,-0.085727264,0.0064997019
1.1179969,-0.11113413,0.001352388
1.8651575,0.098752447,-0.0020389718
