-20,4,0
-18.3333333333333,3.48038475772934,0
18.3333333333333,4.51961524227066,0
20,4,0
20,-4,0
18.3333333333333,-4.51961524227066,0
-18.3333333333333,-3.48038475772934,0
-20,-4,0
-16.6666666666667,3.48038475772934,0
-15,4,0
-13.3333333333333,4.51961524227066,0
-11.6666666666667,4.51961524227066,0
-10,4,0
-8.33333333333333,3.48038475772934,0
-6.66666666666667,3.48038475772934,0
-5,4,0
-3.33333333333333,4.51961524227066,0
-1.66666666666667,4.51961524227066,0
0,4,0
1.66666666666667,3.48038475772934,0
3.33333333333333,3.48038475772934,0
5,4,0
6.66666666666667,4.51961524227066,0
8.33333333333333,4.51961524227066,0
10,4,0
11.6666666666667,3.48038475772934,0
13.3333333333333,3.48038475772934,0
15,4,0
16.6666666666667,4.51961524227066,0
20,-1.33333333333333,0
20,1.33333333333333,0
13.3333333333333,-3.48038475772934,0
15,-4,0
16.6666666666667,-4.51961524227066,0
8.33333333333333,-4.51961524227066,0
10,-4,0
11.6666666666667,-3.48038475772934,0
3.33333333333333,-3.48038475772934,0
5,-4,0
6.66666666666667,-4.51961524227066,0
-1.66666666666667,-4.51961524227066,0
0,-4,0
1.66666666666667,-3.48038475772934,0
-6.66666666666667,-3.48038475772934,0
-5,-4,0
-3.33333333333333,-4.51961524227066,0
-11.6666666666667,-4.51961524227066,0
-10,-4,0
-8.33333333333333,-3.48038475772934,0
-13.3333333333333,-4.51961524227066,0
-16.6666666666667,-3.48038475772934,0
-15,-4,0
-20,-1.33333333333333,0
-20,1.33333333333333,0
-20,4,8
-18.3333333333333,3.48038475772934,8
18.3333333333333,4.51961524227066,8
20,4,8
20,-4,8
18.3333333333333,-4.51961524227066,8
-18.3333333333333,-3.48038475772934,8
-20,-4,8
-16.6666666666667,3.48038475772934,8
-15,4,8
-13.3333333333333,4.51961524227066,8
-11.6666666666667,4.51961524227066,8
-10,4,8
-8.33333333333333,3.48038475772934,8
-6.66666666666667,3.48038475772934,8
-5,4,8
-3.33333333333333,4.51961524227066,8
-1.66666666666667,4.51961524227066,8
0,4,8
1.66666666666667,3.48038475772934,8
3.33333333333333,3.48038475772934,8
5,4,8
6.66666666666667,4.51961524227066,8
8.33333333333333,4.51961524227066,8
10,4,8
11.6666666666667,3.48038475772934,8
13.3333333333333,3.48038475772934,8
15,4,8
16.6666666666667,4.51961524227066,8
20,-1.33333333333333,8
20,1.33333333333333,8
13.3333333333333,-3.48038475772934,8
15,-4,8
16.6666666666667,-4.51961524227066,8
8.33333333333333,-4.51961524227066,8
10,-4,8
11.6666666666667,-3.48038475772934,8
3.33333333333333,-3.48038475772934,8
5,-4,8
6.66666666666667,-4.51961524227066,8
-1.66666666666667,-4.51961524227066,8
0,-4,8
1.66666666666667,-3.48038475772934,8
-6.66666666666667,-3.48038475772934,8
-5,-4,8
-3.33333333333333,-4.51961524227066,8
-11.6666666666667,-4.51961524227066,8
-10,-4,8
-8.33333333333333,-3.48038475772934,8
-13.3333333333333,-4.51961524227066,8
-16.6666666666667,-3.48038475772934,8
-15,-4,8
-20,-1.33333333333333,8
-20,1.33333333333333,8
-18.3333333333333,3.48038475772934,4
-20,4,4
20,4,4
18.3333333333333,4.51961524227066,4
18.3333333333333,-4.51961524227066,4
20,-4,4
-20,-4,4
-18.3333333333333,-3.48038475772934,4
-15,4,4
-16.6666666666667,3.48038475772934,4
-13.3333333333333,4.51961524227066,4
-10,4,4
-11.6666666666667,4.51961524227066,4
-8.33333333333333,3.48038475772934,4
-5,4,4
-6.66666666666667,3.48038475772934,4
-3.33333333333333,4.51961524227066,4
0,4,4
-1.66666666666667,4.51961524227066,4
1.66666666666667,3.48038475772934,4
5,4,4
3.33333333333333,3.48038475772934,4
6.66666666666667,4.51961524227066,4
10,4,4
8.33333333333333,4.51961524227066,4
11.6666666666667,3.48038475772934,4
13.3333333333333,3.48038475772934,4
15,4,4
16.6666666666667,4.51961524227066,4
20,-1.33333333333333,4
20,1.33333333333333,4
13.3333333333333,-3.48038475772934,4
15,-4,4
16.6666666666667,-4.51961524227066,4
8.33333333333333,-4.51961524227066,4
10,-4,4
11.6666666666667,-3.48038475772934,4
5,-4,4
3.33333333333333,-3.48038475772934,4
6.66666666666667,-4.51961524227066,4
0,-4,4
-1.66666666666667,-4.51961524227066,4
1.66666666666667,-3.48038475772934,4
-6.66666666666667,-3.48038475772934,4
-5,-4,4
-3.33333333333333,-4.51961524227066,4
-11.6666666666667,-4.51961524227066,4
-10,-4,4
-8.33333333333333,-3.48038475772934,4
-13.3333333333333,-4.51961524227066,4
-16.6666666666667,-3.48038475772934,4
-15,-4,4
-20,-1.33333333333333,4
-20,1.33333333333333,4
-1.25295162318628,-1.57104108740386,0
-4.39386457488432,-1.9858601926456,0
-13.7455264419966,-1.80877096200372,0
-10.6239670261992,-1.93187298459662,0
12.5,1.33226762955019e-15,0
8.8380927196181,2.00390834675914,0
16.4999820580708,1.87588337417498,0
5.77726175125944,1.48500123553251,0
2.32945680982433,-0.0105186030745267,0
-1.16190728038189,2.00390834675914,0
16.6042722551993,-1.68362623153944,0
-4.19805191307286,1.47078568161563,0
-7.56569718535338,-0.0339085682238763,0
-11.2372705497041,1.79470145661139,0
8.72617094913942,-1.63675265206109,0
-14.3941487478113,1.73933491891582,0
-17.2884355922222,-0.0154989187206662,0
5.46891298195201,-1.93617853505964,0
-1.24202286725344,1.5244433960856,8
-4.53051559097515,1.87460775607733,8
-13.7455264419966,1.80877096200372,8
-10.6219048663692,1.92905039544377,8
12.5,1.04396945580365e-16,8
8.8380927196181,-2.00390834675914,8
16.5536369532724,-1.96187822903942,8
5.79547366752956,-1.47170417870308,8
2.3761101002238,-0.00786497038587664,8
-1.13507673373126,-2.05282999447934,8
16.6752589422937,1.80747307581947,8
-4.22629131505299,-1.47912115354871,8
-7.5,2.22044604925031e-16,8
-11.2438093502147,-1.80124843101647,8
8.74704837681371,1.57104108740386,8
-14.3941487478113,-1.73933491891583,8
-17.2884355922222,0.0154989187206662,8
5.60613542511568,1.9858601926456,8
0.0406106272833433,0.538865100911948,2.63747995227343
-1.76816263817763,-1.08100466327414,5.71341511676182
3.75153641182006,0.427471640402773,4.09059549938859
8.00166619388088,1.62986453154951,2.84441414765879
10.8338814256052,-0.378510470046268,3.97762453529862
18.1272500049064,2.39258384550822,2.39239207993139
18.3129732735357,-2.79778869065023,5.85912252538667
15.3508391326488,0.212136599654913,3.5253941260263
7.92553218324988,-2.06555422600735,5.39652763851929
-16.075832424588,0.0817737653678462,3.83694081439557
-13.4848414916515,0.709578304700856,3.4760976477408
-10.4960252415074,0.228705221870985,4.21299971592232
-7.52712396908469,0.2886348216136,3.99713249213463
-4.92102220547655,0.879879840594288,2.69826122678247
-2.51867462802666,-2.47645426289515,1.90068777585169
12.0833333333333,1.74019237886467,2
11.2502740461359,1.55093714384153,3.98881226764931
11.6669407128026,-0.189255235023134,1.98881226764931
12.0836073794693,1.55093714384153,3.98881226764931
12.9166666666667,1.74019237886467,2
12.5,3.48038475772934,4
-1.71741465242215,-2.8003099527724,4.85670755838091
-1.66666666666667,-4.51961524227066,6
-1.71741465242215,-2.8003099527724,6.85670755838091
-2.5,-4.51961524227066,6
-2.55074798575548,-2.8003099527724,4.85670755838091
-2.5,-4.51961524227066,4
17.3136160314886,2.1342336098416,1.1961960399657
15.9254105953598,1.04400998691495,1.76269706301315
16.7390445687776,1.30236022258157,2.95889310297885
16.0087528996577,2.36587592096279,3.76269706301315
17.3969583357865,3.45609954388944,3.1961960399657
16.5833243623687,3.19774930822282,2
4.40112315764267,-2.70828164639449,0
4.61022469688604,-0.754353447328436,2.04529774969429
3.5424348725767,-1.52645655866328,2.04529774969429
3.5424348725767,-1.52645655866328,4.04529774969429
3.33333333333333,-3.48038475772934,2
4.40112315764267,-2.70828164639449,2
-20,2.66666666666667,2
-19.1666666666667,2.40685904553134,2
-19.1666666666667,3.74019237886467,0
-19.1666666666667,3.74019237886467,2
-20,4,2
-20,2.66666666666667,4
8.3743572853473,1.60045280947668,5.4222070738294
8.3362902800318,-0.247256569301743,6.69826381925965
7.96359918856538,-0.21784484722892,4.12047089308904
9.37970680442755,-1.22203234802681,4.68707608690896
9.41777380974305,0.62567703075162,3.41101934147871
9.79046490120947,0.596265308678797,5.98881226764931
-20,-2.66666666666667,8
-19.1666666666667,-2.40685904553134,8
-19.1666666666667,-3.74019237886467,8
-19.1666666666667,-2.40685904553134,6
-20,-2.66666666666667,6
-20,-1.33333333333333,6
-4.16666666666667,-4.25980762113533,0
-3.75933731401333,-3.23822713144757,0.950343887925846
-2.92600398068,-3.4980347525829,0.950343887925846
-3.45626960145549,-2.23115722777038,0.950343887925846
-3.86359895410883,-3.25273771745813,0
-4.69693228744216,-2.9929300963228,0
7.5,4.51961524227066,0
7.33416643027377,3.07473988691009,1.4222070738294
8.16749976360711,3.07473988691009,1.4222070738294
7.33416643027377,3.07473988691009,3.4222070738294
7.5,4.51961524227066,2
6.66666666666667,4.51961524227066,2
8.41987945674949,1.81688643915433,1.4222070738294
7.75237969314238,3.2617617945149,0
8.58571302647572,3.2617617945149,0
-4.16666666666667,-4.25980762113533,4
-2.92600398068,-3.4980347525829,2.95034388792585
-3.75933731401333,-3.23822713144757,2.95034388792585
-2.14341863310214,-1.77872946308465,3.80705144630676
-3.38408131908881,-2.54050233163707,4.85670755838091
16.5833243623687,3.19774930822282,0
15.8333333333333,4.25980762113533,0
15.7499910290354,2.93794168708749,0
15,4,2
15.7499910290354,2.93794168708749,2
15.8333333333333,4.25980762113533,2
-5,-4,2
-4.16666666666667,-4.25980762113533,2
-4.69693228744216,-2.9929300963228,2
-10.8333333333333,4.25980762113533,0
-11.4519686081854,3.15715834944103,0
-10.618635274852,2.8973507283057,0
-11.4519686081854,3.15715834944103,2
-10.8333333333333,4.25980762113533,2
-11.6666666666667,4.51961524227066,2
-19.1666666666667,3.74019237886467,6
-20,4,6
-19.1666666666667,3.74019237886467,4
-20,2.66666666666667,6
-19.1666666666667,2.40685904553134,6
-20,2.66666666666667,8
-11.6666666666667,-4.51961524227066,2
-12.5,-4.51961524227066,0
-12.5,-4.51961524227066,2
-13.5394298876649,-3.16419310213719,0
-12.7060965543316,-3.16419310213719,2
-12.7060965543316,-3.16419310213719,0
-9.09483210577628,-0.982890776410246,0
-10.5599961338533,-0.851583881362815,2.10649985796116
-9.0308612134304,0.0973983268235542,2.10649985796116
-10.8666478956058,1.01170333924119,2.10649985796116
-9.40148386752874,0.880396444193759,0
-10.9306187879516,-0.0685857639926104,0
2.85472171677857,-1.74412486405761,6
3.06382325602193,0.209803335008448,6.04529774969429
4.77350503967481,-0.522116269150152,6.04529774969429
4.08579188387668,-0.739784574544476,8
4.56440350043145,-2.47604446821621,6
-2.8234080990353,-1.77845064002473,0
-1.88581312560647,-2.0237476751495,0.950343887925846
-3.35836327054976,-0.502834290639756,0.950343887925846
-2.72550176812957,-0.0501277028941118,0
-4.29595824397859,-0.257537255514985,0
11.2502740461359,1.55093714384153,1.98881226764931
9.83416643027378,2.55512464463942,1.4222070738294
10.2523796931424,2.74214655224424,0
9.83598707261166,0.812698938356438,1.98881226764931
-10.2480126207537,-1.88564738906451,4.10649985796116
-9.16666666666667,-3.74019237886467,6
-9.41467928742038,-1.62583976792918,6.10649985796116
-9.78857134177402,-2.64081659437291,8
-10.8699172958611,-0.786271604572744,6.10649985796116
-10.6219046751074,-2.90062421550824,6
3.99112276266974,0.988997611129864,8
4.67883591846787,1.20666591652419,6.04529774969429
5.70080454632262,0.257078006971264,8
-2.67997959672738,1.73734701418739,0
-1.84029095420428,-0.236272958068002,0.950343887925846
-1.20742945178409,0.216433629677642,0
12.9166666666667,-1.74019237886467,0
13.3333333333333,-3.48038475772934,2
12.9166666666667,-1.74019237886467,2
12.5,-3.48038475772934,2
12.0833333333333,-1.74019237886467,0
12.5,-3.48038475772934,0
6.80390080949828,1.80786236209756,5.4222070738294
6.76583380418278,-0.0398470166808722,6.69826381925965
7.1765919009647,1.77845064002473,8
14.9434851433028,-2.72113149338438,8
13.3333333333333,-3.48038475772934,6
14.9434851433028,-2.72113149338438,6
14.1666666666667,-3.74019237886467,6
15.7768184766362,-2.98093911451971,8
14.1666666666667,-3.74019237886467,8
20,0,4
18.3021361275996,-1.50847978243639,2
18.3021361275996,-0.175146449103054,2
18.3021361275996,-1.50847978243639,0
20,0,2
20,-1.33333333333333,2
0.833333333333333,3.74019237886467,4
-0.884081319088813,1.45949766836293,4.85670755838091
-0.0507479857554796,1.1996900472276,4.85670755838091
-1.50509275271553,0.221719366405728,6.85670755838091
0.212321899706614,2.50241407690747,6
-0.62101143362672,2.7622216980428,6
17.3657611300529,0.354478806984389,1.1961960399657
15.977555693924,-0.735744815942264,1.76269706301315
17.6754195663244,0.772734966494123,3.76269706301315
19.0636250024532,1.86295858942078,3.1961960399657
3.33333333333333,-3.48038475772934,6
4.56440350043145,-2.47604446821621,8
2.85472171677857,-1.74412486405761,8
-10.8333333333333,4.25980762113533,4
-10.618635274852,2.8973507283057,2
-10,4,2
4.16666666666667,-3.74019237886467,6
4.16666666666667,-3.74019237886467,8
5.39773683376478,-2.73585208935154,8
-3.7656926232031,2.99520046194315,2
-4.59902595653643,2.73539284080782,2
-4.16666666666667,4.25980762113533,4
-4.16666666666667,4.25980762113533,2
-3.33333333333333,4.51961524227066,2
-3.7656926232031,2.99520046194315,0
-12.2853019415187,3.15715834944103,2
-12.5,4.51961524227066,4
-12.5,4.51961524227066,2
19.1666666666667,-2.926474287802,4
19.1564866367678,-2.06556101199178,4.92956126269333
18.3231533034345,-3.65870196646044,4.92956126269333
19.1564866367678,-3.39889434532511,4.92956126269333
19.1666666666667,-4.25980762113533,4
20,-2.66666666666667,4
-1.23903200037166,-0.968794580991599,2.26908386406256
-0.606170497951468,-0.516087993245955,1.31873997613671
-0.560648326549275,1.27138672383554,1.31873997613671
-14.0698375949039,-0.0347180215439513,0
-13.9394951197314,1.22445661180834,1.7380488238704
-13.615183966824,-0.549596328651433,1.7380488238704
-12.3610560206778,1.25213988065613,1.7380488238704
-12.4913984958503,-0.00703475269616427,0
-12.8157096487577,1.76701818776361,0
-4.12717776940494,2.69974754143248,3.34913061339124
-4.96051110273827,2.43993992029714,3.34913061339124
-4.5595370592747,1.17533276110496,1.34913061339124
-5.97978088011885,-1.00988438043474,0
-6.24335969541496,0.422985636185206,1.34913061339124
-4.65744339018043,-0.552990176025658,1.34913061339124
-5.88187454921312,0.718438556695879,0
19.1666666666667,-2.926474287802,2
18.3333333333333,-4.51961524227066,2
17.4688027942663,-3.10162073690505,0
17.4688027942663,-3.10162073690505,2
17.5,-4.51961524227066,2
17.5,-4.51961524227066,0
16.635469460933,-3.10162073690505,0
-2.55074798575548,-2.8003099527724,6.85670755838091
-2.5,-4.51961524227066,8
-2.2342050335323,-3.286222618375,8
-1.40087170019896,-3.286222618375,8
-1.45161968595444,-1.56691732887674,6.85670755838091
2.70910153924337,-1.52645655866328,4.04529774969429
1.66666666666667,-3.48038475772934,2
2.70910153924337,-1.52645655866328,2.04529774969429
2.5,-3.48038475772934,2
2.5,-3.48038475772934,4
-4.37840345301407,0.19774330126431,8
-5.87670764206884,-0.595243165967554,5.99856624606732
-6.02881978002992,1.08162128884546,5.99856624606732
-6.22407308728062,0.584257331103944,3.34769685945855
-4.72576889822585,1.37724379833581,5.34913061339124
-4.57365676026477,-0.29962065647721,5.34913061339124
-14.7803369581197,0.395676035034351,3.65651923106819
-15.2349905861996,0.910554342141833,1.91847040719779
-14.9106794332923,-0.863498598317938,1.91847040719779
0.833333333333333,-3.74019237886467,0
0.206857521740194,-2.5257129225666,0
-0.62647581159314,-2.78552054370193,0
0.206857521740194,-2.5257129225666,2
0.833333333333333,-3.74019237886467,2
9.16666666666667,-4.25980762113533,6
8.12943275829161,-3.29258473413901,4.69826381925965
8.96276609162494,-3.03277711300367,6.69826381925965
8.96276609162494,-3.03277711300367,4.69826381925965
10,-4,6
9.16666666666667,-4.25980762113533,4
8.16749976360711,3.07473988691009,3.4222070738294
8.33333333333333,4.51961524227066,2
7.5,4.51961524227066,4
3.5424348725767,1.95392819906605,6.04529774969429
4.16666666666667,3.74019237886467,6
4.37576820591003,2.21373582020139,4.04529774969429
4.16666666666667,3.74019237886467,4
3.5424348725767,1.95392819906605,4.04529774969429
3.33333333333333,3.48038475772934,6
8.54019085507352,3.04532816483726,6
7.70685752174019,3.04532816483726,6
-5,4,6
-5.83333333333333,3.74019237886467,8
-5.83333333333333,3.74019237886467,6
-5.59859112882091,2.67749625690333,8
-4.76525779548758,2.93730387803866,6
-4.76525779548758,2.93730387803866,8
13.6937591894388,-1.17019434954284,5.98881226764931
12.0836073794693,-1.9294476138878,5.98881226764931
12.9166666666667,-1.74019237886467,8
14.5268184766362,-0.980939114519709,8
11.6669407128026,-0.189255235023134,5.98881226764931
1.20836036375357,0.265500065263036,5.31873997613671
1.8960735195517,0.48316837065736,3.36403772583101
2.70910153924337,1.95392819906605,4.04529774969429
0.853638646975005,2.00962492932064,3.31873997613671
2.02138838344523,1.73625989367173,6
-2.5,4.51961524227066,4
-3.29384443607161,2.69974754143248,3.34913061339124
-3.04146474292922,1.44189409367671,1.34913061339124
-2.24762030685761,3.2617617945149,2
-1.41428697352428,3.2617617945149,2
20,-4,6
19.1564866367678,-3.39889434532511,6.92956126269333
19.1666666666667,-4.25980762113533,6
7.5,-4.51961524227066,4
7.29609942495827,-3.29258473413901,4.69826381925965
8.12943275829161,-3.29258473413901,6.69826381925965
7.5,-4.51961524227066,6
8.33333333333333,-4.51961524227066,6
6.06778982430934,-3.22789688866515,2
6.69722258260094,-2.0008663805335,2.69826381925965
8.32585156619465,-1.85115343903422,2.69826381925965
7.69641880790304,-3.07818394716588,2
7.09754196554571,-1.78646559356037,0
-12.5757540791591,-1.9050184687849,3.7380488238704
-11.9904333665795,0.46914176328592,3.84454868183156
-11.0813459540871,-2.14545501019984,4.10649985796116
-12.120775841752,-0.790032870066369,2.10649985796116
-12.1837156541829,1.86891067872375,8
-12.120775841752,1.01873809193735,6.10649985796116
-10.5589650539383,1.07887780865738,6.10649985796116
-10.932857108292,0.0639009822136503,8
-12.4946678961056,0.00376126549362299,8
-2.4402057890966,0.709372470753118,2.66787058952795
-0.813028019691662,2.52924017159131,3.31873997613671
-3.34459242182709,-0.100562411339928,4.20583817177214
-1.71741465242215,1.71930528949826,4.85670755838091
-2.55074798575548,1.71930528949826,4.85670755838091
-0.863776005447141,-0.271069781181098,4.17544753451762
-3.7198484167516,-0.798287211150429,2.29947450131708
-0.833333333333333,-4.25980762113533,2
-1.25933731401333,-3.23822713144757,2.95034388792585
-2.09267064734666,-3.4980347525829,0.950343887925846
-2.09267064734666,-3.4980347525829,2.95034388792585
-1.66666666666667,-4.51961524227066,2
-0.833333333333333,-4.25980762113533,4
0.853638646975005,-1.47075982840869,3.31873997613671
0.0203053136416717,-1.73056744954403,3.31873997613671
-0.62647581159314,-2.78552054370193,2
0.833333333333333,-3.74019237886467,4
-3.14933911457639,0.396801546401592,6.85670755838091
-2.99722697661531,-1.28006290841143,6.85670755838091
5.30306771255784,2.9929300963228,6
4.46973437922451,2.73312247518747,8
-3.33333333333333,-4.51961524227066,6
-20,1.33333333333333,6
-18.6442177961111,0.674416126027,8
-18.6442177961111,0.674416126027,6
-17.8108844627778,1.747941838225,6
-19.1666666666667,2.40685904553134,4
-9.16666666666667,3.74019237886467,4
-10.2480126207537,2.11435261093549,4.10649985796116
-9.41467928742038,1.85454498980016,4.10649985796116
-9.47761909985126,2.70471757658656,6
-10.3109524331846,2.96452519772189,6
-5.83333333333333,-3.74019237886467,0
-5.53026562077549,-2.73312247518747,0
-5.83333333333333,-3.74019237886467,2
-0.884081319088813,-2.54050233163707,4.85670755838091
-0.0507479857554796,-2.28069471050174,4.85670755838091
1.9980617382455,1.73493307732741,0
0.853638646975005,2.00962492932064,1.31873997613671
1.18503371855384,0.264173248918711,1.31873997613671
1.9980617382455,1.73493307732741,2
1.66666666666667,3.48038475772934,2
-9.16666666666667,-3.74019237886467,4
-9.41467928742038,-1.62583976792918,4.10649985796116
-9.47865017976626,-2.70612887116298,2
-10.3119835130996,-2.96593649229831,2
-4.96051110273827,-1.56006007970286,3.34913061339124
12.5,-3.48038475772934,8
11.2502740461359,-1.9294476138878,5.98881226764931
11.2502740461359,-1.9294476138878,3.98881226764931
12.5,-3.48038475772934,6
11.6666666666667,-3.48038475772934,6
-13.4090874124924,2.61459677348576,1.7380488238704
-14.2424207458257,2.35478915235043,3.7380488238704
-14.1666666666667,4.25980762113533,2
-14.6970743739056,2.86966745945791,2
-13.8637410405723,3.12947508059324,0
-7.5,3.48038475772934,8
-7.93022865120901,1.88450978967147,5.99856624606732
-7.09689531787568,1.88450978967147,5.99856624606732
-7.51356198454235,0.1443174108068,5.99856624606732
-7.08333333333333,1.74019237886467,8
-7.91666666666667,1.74019237886467,8
0.303973731023088,-0.54443481683001,6.85670755838091
0.567043616485181,0.758289212849862,8
-7.09689531787568,1.88450978967147,3.99856624606732
-7.5,3.48038475772934,6
-6.66666666666667,3.48038475772934,6
8.36391857151015,-0.00344406025579347,1.4222070738294
6.73528958791644,-0.153157001755069,1.4222070738294
